"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"We get it bro... You smoke weed.",FALSE,0,NA,2017-04-21 04:30:53,FALSE,NA,"855277638067171330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanBeatsItUp",0,FALSE,FALSE,NA,NA
"Oscar's friends brought him gifts but it wasnt weed so they missed a real opportunity",FALSE,0,NA,2017-04-21 04:30:53,FALSE,NA,"855277635361845248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","neighborhoodtom",0,FALSE,FALSE,NA,NA
"MY WHOLE SUITE SMELLS LIKE WEED (THANKS A WHOLE LOT ROOMMATES) AND MY HEAD IS KILLING ME HELP HELP HELP",FALSE,1,NA,2017-04-21 04:30:53,FALSE,NA,"855277634850144257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yanksbaseball25",0,FALSE,FALSE,NA,NA
"it's 4/20 &amp; i haven't even SEEN weed all fucking day bro wtf is goin on",FALSE,0,NA,2017-04-21 04:30:51,FALSE,NA,"855277628374175746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jylian_Uruo",0,FALSE,FALSE,NA,NA
"please return all of ur weed products to the weed store weed day is over dont forget ur receipt",FALSE,1,"transprotag",2017-04-21 04:30:50,FALSE,"855270355169968130","855277625723322369","2374777255","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","transprotag",0,FALSE,FALSE,NA,NA
"420 was fucked - I didn't even smoke any weed...almost got into a fight and had a mini heart attack. <ed><U+00A0><U+00BD><ed><U+00B8><U+009D>",FALSE,0,NA,2017-04-21 04:30:49,FALSE,NA,"855277621554290688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Safeinyourhead",0,FALSE,FALSE,NA,NA
"i didnt smoke weed or eat hot cheetos 2day and im kinda sad abt it",FALSE,0,NA,2017-04-21 04:30:49,FALSE,NA,"855277619637493760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beigehime",0,FALSE,FALSE,NA,NA
"I need some weed to get through the next 4 years",FALSE,0,NA,2017-04-21 04:30:49,FALSE,NA,"855277618362335232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eram_Ahmed1",0,FALSE,FALSE,NA,NA
"4/20 is annoying if you aren't into weed. It's like being single on Valentine's Day",FALSE,0,NA,2017-04-21 04:30:47,FALSE,NA,"855277612477829120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_NeveValentine",0,FALSE,FALSE,NA,NA
"@thomas_violence more dimebags should have a bunch of horse in em, instead of weed",FALSE,1,"thomas_violence",2017-04-21 04:30:43,FALSE,"855275868951724032","855277594039656448","62208940","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heiwabokecrisis",0,FALSE,FALSE,NA,NA
"The following tweet details a conversation overheard at the fried chicken/donut spot next to the vice weed week event...",FALSE,0,NA,2017-04-21 04:30:41,FALSE,NA,"855277584392765440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BRFriedman",0,FALSE,FALSE,NA,NA
"Smoke a lil weed but her shit together.",FALSE,0,NA,2017-04-21 04:30:39,FALSE,NA,"855277579464458243",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FUCKB0ITIM",0,FALSE,FALSE,NA,NA
"My 4/20 sucked all i did was smoke weed all day <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-04-21 04:30:35,FALSE,NA,"855277559377821696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GIPHatchBerry",0,FALSE,FALSE,NA,NA
"California 'weed nuns' on mission to heal... https://t.co/gtmEVVAsVb",FALSE,0,NA,2017-04-21 04:30:34,FALSE,NA,"855277554801848320",NA,"<a href=""http://iotwo.com/ke"" rel=""nofollow"">jinxi</a>","vnuek",0,FALSE,FALSE,NA,NA
"honestly if anyone could deliver me some weed that would be much appreciated",FALSE,0,NA,2017-04-21 04:30:30,FALSE,NA,"855277538410512384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whipmyriss",0,FALSE,FALSE,NA,NA
"We live in a generation where people celebrate 4/20 &amp; smoking weed but don't celebrate thanksgiving and giving thanks",FALSE,0,NA,2017-04-21 04:30:21,FALSE,NA,"855277502100459520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drama_BOH",0,FALSE,FALSE,NA,NA
"I wish Obama would just make weed legal for at least just the one day",FALSE,0,NA,2017-04-21 04:30:20,FALSE,NA,"855277496593338368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyrocoyote",0,FALSE,FALSE,NA,NA
"how stupid can you be to only group Bob Marley's music with weed",FALSE,0,NA,2017-04-21 04:30:18,FALSE,NA,"855277488510951424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tesadawi",0,FALSE,FALSE,NA,NA
"@escarizona or another snapchat story with fake weed. broccoli, cotton balls, a rolled fruit roll up",FALSE,0,"escarizona",2017-04-21 04:30:16,FALSE,"855204531440947200","855277480273362944","1342995541","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tukul1134",0,FALSE,FALSE,NA,NA
"Everyone's happy that it's a day to smoke weed but I'm here happy about the birth of the 1900s best dictator",FALSE,0,NA,2017-04-21 04:30:16,FALSE,NA,"855277479434399746",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ImTheOnlyFrosty",0,FALSE,FALSE,NA,NA
"it's 4<U+20E3>2<U+20E3>0<U+20E3> today<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>but I'm not smoking weed<ed><U+00A0><U+00BC><ed><U+00BC><U+00BF><ed><U+00A0><U+00BC><ed><U+00BD><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00BA><U+00AC>I'm smoking<ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+009C>the bible<ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B3><U+0095>because heaven<U+2B06><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+0090><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>is the highest you can get<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4>",FALSE,0,NA,2017-04-21 04:30:13,FALSE,NA,"855277470865436672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","onwardfoster",0,FALSE,FALSE,NA,NA
"Girl talks hair and weed with my bff<ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BD><ed><U+00B2><U+0093>",FALSE,0,NA,2017-04-21 04:30:13,FALSE,NA,"855277469187719168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrookeNicoleMom",0,FALSE,FALSE,NA,NA
"Weed Firm 2: Back to College. Check out the famous weed game. Grow and deal! https://t.co/TFzvaKA1jk #WeedFirm",FALSE,0,NA,2017-04-21 04:30:12,FALSE,NA,"855277464095932417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emyles1975",0,FALSE,FALSE,NA,NA
"I STILL NEED TO SMOKE WEED AND ITS 4/20 WHAT AM I DOING",FALSE,0,NA,2017-04-21 04:30:12,FALSE,NA,"855277463793827840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dreamykarimi",0,FALSE,FALSE,NA,NA
"I puked from too much weed today happy 420",FALSE,1,NA,2017-04-21 04:30:10,FALSE,NA,"855277458207105024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daddyato",0,FALSE,FALSE,NA,NA
"FREE WEED ! - https://t.co/M3GkbO0CtJ - #Marihuana #Marijuana #420 #stoners #taylor #tgod #free #shunk #haze #oil #seeds #cannabis #weed",FALSE,0,NA,2017-04-21 04:30:09,FALSE,NA,"855277453547233281",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SundayIsFunday_",0,FALSE,FALSE,NA,NA
