"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"""We consider ourselves Beguine revivalists, and we reach back to pre-Christian practices,"" https://t.co/XxKzFNn7c4",FALSE,0,NA,2017-04-21 19:46:08,FALSE,NA,"855507966807744512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanctusmaximus",0,FALSE,FALSE,NA,NA
"420 Gematria | Where Hitler, Mein Kampf, Marijuana, April 20 &amp; the Founding Fathers come together Twitch:… https://t.co/fdxfdZ00fx",FALSE,0,NA,2017-04-21 19:46:06,FALSE,NA,"855507956657528836",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BongTronic",0,FALSE,FALSE,NA,NA
"Anne Hathaway Hathaway dishes on her smoking habits in honor of 4/20. https://t.co/koGgocJqWD",FALSE,8,NA,2017-04-21 19:45:57,FALSE,NA,"855507919982522373",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","EW",4,FALSE,FALSE,NA,NA
"@theprovince Forcibly close ALL ?medicinal? Marijuana shops, force them to clean up and repair the damage out of their own pockets.",FALSE,1,"theprovince",2017-04-21 19:45:16,FALSE,"855506629470466048","855507749827772416","16342817","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PfenTwo",0,FALSE,FALSE,NA,NA
"Very appropriate marijuana socks purchased for work..",FALSE,0,NA,2017-04-21 19:45:07,FALSE,NA,"855507710611259394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Emilymai",0,FALSE,FALSE,NA,NA
"MARIJUANA IS 100% AWESOME",FALSE,0,NA,2017-04-21 19:45:03,FALSE,NA,"855507694958125058",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","GotHappyWeed",0,FALSE,FALSE,NA,NA
"Women lie because of when they're judged for experiencing drugs and not everybody needs marijuana.",FALSE,0,NA,2017-04-21 19:44:31,FALSE,NA,"855507561835057157",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DerekScott_Barg",0,FALSE,FALSE,NA,NA
"@HB_Prophet @NORML if you start drinking alcohol then start smoking meth,  then alcohol was your gateway to meth. A… https://t.co/8rJ2rQIKzZ",FALSE,0,"HB_Prophet",2017-04-21 19:44:20,TRUE,"855498577090686977","855507514284179456","1155518827","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheRealChili",0,FALSE,FALSE,NA,NA
"""We must give states rights to decide H'care!""

""What about states who've approved medical marijuana?""

""Federal government must step in!""",FALSE,0,NA,2017-04-21 19:44:18,FALSE,NA,"855507503311863808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cwhogg",0,FALSE,FALSE,NA,NA
"Justin Roiland Legalizes Marijuana; Gets Super Rich",FALSE,0,NA,2017-04-21 19:44:03,FALSE,NA,"855507440376434688",NA,"<a href=""http://www.example.com"" rel=""nofollow"">Wild News Headlines</a>","WildHeadlines",0,FALSE,FALSE,NA,NA
"@thejonback @Steveyboi412 @KaitlynJYoung15 Marijuana ewwww wat the heck",FALSE,1,"thejonback",2017-04-21 19:44:01,FALSE,"855506324205043712","855507434697347072","1532118410","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CosmosKid99",0,FALSE,FALSE,NA,NA
"West Virginia legalizes medical #marijuana - https://t.co/mEByBOmxyi #MedicalMarijuana",FALSE,0,NA,2017-04-21 19:44:00,FALSE,NA,"855507429177667584",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BusInsMagazine",0,FALSE,FALSE,NA,NA
"FA Joseph Randle found guilty of aggravated battery, aggravated burglary, criminal threat &amp; possession of marijuana from 2016 arrest. #NFL",FALSE,0,NA,2017-04-21 19:43:45,FALSE,NA,"855507366900584449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrewBoylhart",0,FALSE,FALSE,NA,NA
"3 Auburn softball players arrested on marijuana charges, suspended indefinitely https://t.co/CpZrv83xpA",FALSE,0,NA,2017-04-21 19:43:39,FALSE,NA,"855507340753342464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jmmckay1",0,FALSE,FALSE,NA,NA
"@infowars Constitution gives Feds no power to make marijuana illegal! 10th amendment leaves such decisions to each state! So answer is no!",FALSE,0,"infowars",2017-04-21 19:43:07,FALSE,"855484049762074625","855507208976596992","14505245","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ARC4Freedom",0,FALSE,FALSE,NA,NA
"""she have beautiful green eyes, green like marijuana""",FALSE,0,NA,2017-04-21 19:42:46,FALSE,NA,"855507121143721985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HELLISHTIDE",0,FALSE,FALSE,NA,NA
"Memo to Homeland Security: Marijuana is not a gateway drug. Science says so. https://t.co/XrGNXOPJm3",FALSE,0,NA,2017-04-21 19:42:43,FALSE,NA,"855507105612222464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jmconald",0,FALSE,FALSE,NA,NA
"Winston Resources Inc (CNSX:WRW) Declines Following Change In Higher Management

#MarijuanaStocks #Canada #Marijuana
https://t.co/9HG6TtKa0n",FALSE,4,NA,2017-04-21 19:42:20,FALSE,NA,"855507010107789312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marijuananews__",4,FALSE,FALSE,NA,NA
"R.i.p to all the lost lives caused by marijuana overdoses on 4/20 smh",FALSE,0,NA,2017-04-21 19:42:16,FALSE,NA,"855506994354163712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","T_harrr",0,FALSE,FALSE,NA,NA
"@realdonaldteump Please don't go there! I would rather see people high on Marijuana than drunk on booze. You don't… https://t.co/mzi2PG3Jx0",FALSE,0,"realdonaldteump",2017-04-21 19:42:08,TRUE,"855209716875640832","855506960652816385","815854537323876352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RonRoncossey",0,FALSE,FALSE,NA,NA
"Guy saids he's on medical marijuana and said would I sell it for him or whatever and I said no! #dudeisyoucrazy",FALSE,0,NA,2017-04-21 19:41:40,FALSE,NA,"855506841270452224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatNickidadun11",0,FALSE,FALSE,NA,NA
"U in here? For some marijuana?! Maaan, this is sum BUUULLLSHIT!",FALSE,0,NA,2017-04-21 19:41:31,FALSE,NA,"855506803895021573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mz_is_behaving",0,FALSE,FALSE,NA,NA
"Marijuana is safer then McDonalds
#NORMLIreland #Health #Law #Justice
#DrugsStrategy #MedCanIreland",FALSE,0,NA,2017-04-21 19:41:08,FALSE,NA,"855506708516544513",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","freemyweed",0,FALSE,FALSE,NA,NA
"@KOAA How many are related to marijuana?",FALSE,0,"KOAA",2017-04-21 19:40:42,FALSE,"855503450225901569","855506599837937664","19945609","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JverplankMfic",0,FALSE,FALSE,NA,NA
"Twenty-nine U.S. states consider pot legal for people with certain medical conditions. Eight of those states,... https://t.co/9VhwEsKuv6",FALSE,0,NA,2017-04-21 19:40:26,FALSE,NA,"855506531617570818",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AllOnBartow",1,FALSE,FALSE,NA,NA
"@TIME the whole premise of this article is stupid: ""marijuana gives a stronger high than alcohol"" WTF???? Who wrote this garbage?",FALSE,0,"TIME",2017-04-21 19:40:26,FALSE,"855474985812578304","855506530510266370","14293310","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ohpleaze",0,FALSE,FALSE,NA,NA
"Anne Arundel approves zoning for first marijuana dispensary – https://t.co/r16RNVZhEQ https://t.co/RME2HwMbZP",FALSE,0,NA,2017-04-21 19:40:05,FALSE,NA,"855506444728270849",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MeshellyGeorge",0,FALSE,FALSE,NA,NA
"@Steveyboi412 @KaitlynJYoung15 omg I so totally do not freak the heck with pot. omg delete this Kaitlyn before some… https://t.co/5WBhQWNppP",FALSE,2,"Steveyboi412",2017-04-21 19:39:36,TRUE,"855502082383773696","855506324205043712","2178873346","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thejonback",0,FALSE,FALSE,NA,NA
"#marijuana Anne Arundel approves zoning for first marijuana dispensary - https://t.co/9PQxWaeT1y … https://t.co/CUmyQI92Wu",FALSE,1,NA,2017-04-21 19:39:30,FALSE,NA,"855506297420230656",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PacificBeachMJ",0,FALSE,FALSE,NA,NA
"Anyway omw to the gym <ed><U+00A0><U+00BC><ed><U+00BF><U+0080> catch me in Nch ....<U+26FD><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> if the police stop me I'm going down for possession of marijuana <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> come shop too",FALSE,1,NA,2017-04-21 19:39:29,FALSE,NA,"855506293968252928",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TuRonW",0,FALSE,FALSE,NA,NA
"Here’s Why April 20th is Synonymous With Marijuana https://t.co/0pJgHeBX81",FALSE,0,NA,2017-04-21 19:38:43,FALSE,NA,"855506098480062464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","13AlphaOmega",0,FALSE,FALSE,NA,NA
"There's a group of middle aged office ladies at the next table whispering about smoking marijuana and I'm dying.",FALSE,3,NA,2017-04-21 19:38:25,FALSE,NA,"855506023791984640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","torriangray",0,FALSE,FALSE,NA,NA
"@JennyJohnsonHi5 @ShepRose He also said marijuana is ""slightly less dangerous than heroin"".  Take that cheeseburger… https://t.co/ldDpvw7qtH",FALSE,0,"JennyJohnsonHi5",2017-04-21 19:38:08,TRUE,"854429999062962176","855505951654203392","74231747","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WalkerTimms",0,FALSE,FALSE,NA,NA
"Weed will soon clobber beer sales, Wall Street says https://t.co/xNtLS0QiCI",FALSE,0,NA,2017-04-21 19:38:04,FALSE,NA,"855505936424763393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tjm9722",0,FALSE,FALSE,NA,NA
"Weed will soon clobber beer sales, Wall Street says https://t.co/467VmMpNGI",FALSE,0,NA,2017-04-21 19:37:49,FALSE,NA,"855505873124327428",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tjm9722",0,FALSE,FALSE,NA,NA
"Anne Arundel approves zoning for first marijuana dispensary – https://t.co/dMBRE2xyac
https://t.co/FsyED9fugj",FALSE,0,NA,2017-04-21 19:37:44,FALSE,NA,"855505851595055104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","droolindog",0,FALSE,FALSE,NA,NA
"research project survey!!
Has the legalization of marijuana caused the nation to be more acceptable to marijuana?",FALSE,0,NA,2017-04-21 19:36:26,FALSE,NA,"855505526225907712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabellizett",0,FALSE,FALSE,NA,NA
"@TaxiHearse @raguel31415926 @markwonderful Like I said we have medical Marijuana already for those that ""NEED"" it",FALSE,1,"TaxiHearse",2017-04-21 19:36:13,FALSE,"855504364974350336","855505471263825921","798661315","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","enigmagolfer",0,FALSE,FALSE,NA,NA
"Why Microdosing Is Taking Over Medical Marijuana https://t.co/oyhZkYqP0G",FALSE,0,NA,2017-04-21 19:35:51,FALSE,NA,"855505379433861122",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tjm9722",0,FALSE,FALSE,NA,NA
"#TodayInKindergarten<U+261D><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+0093>I outlined tha Finer points of Marijuana..for tha kids..(Then we All did BONGHITS)..<U+270C><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,1,NA,2017-04-21 19:35:44,FALSE,NA,"855505349876568065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Clearwatrs",0,FALSE,FALSE,NA,NA
"@hillbillyspider @TIME I'll take your word for it bc I know absolutely nothing abt marijuana &amp; have never even been… https://t.co/UrNQycat1D",FALSE,1,"hillbillyspider",2017-04-21 19:35:18,TRUE,"855492830323539968","855505242225561601","764290664397807616","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThomasHall17",0,FALSE,FALSE,NA,NA
"Fancy High - High-End Edibles like Gourmet Macaron and Weed Chocolates just in time for 4/20 - https://t.co/Xqp2Z4mwzh",FALSE,0,NA,2017-04-21 19:35:03,FALSE,NA,"855505177981464576",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","getGrowFlow",0,FALSE,FALSE,NA,NA
"@joeallenii @GeraldoRivera @jeffsessions and there is absolutely zero evidence that marijuana in anyway shape or fo… https://t.co/2UsxeFV57f",FALSE,0,"joeallenii",2017-04-21 19:34:57,TRUE,"855457456599773184","855505153662877698","4822750516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","noturbone",0,FALSE,FALSE,NA,NA
"@KeithOlbermann wasn't Marijuana Day yesterday? @realDonaldTrump testing too much product",FALSE,1,"KeithOlbermann",2017-04-21 19:34:16,FALSE,"855502066487365635","855504980115062792","130617778","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimabeau",0,FALSE,FALSE,NA,NA
"The Exhaustive List Of Everyone Who's Died Of A Marijuana Overdose https://t.co/GbAtBwzVqS",FALSE,0,NA,2017-04-21 19:34:11,FALSE,NA,"855504957654482944",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kapjwc8",0,FALSE,FALSE,NA,NA
"So I'm going to put up a sign that says drugs not hugs and offer everyone marijuana for not hugging me.",FALSE,1,"lalifealert",2017-04-21 19:34:07,FALSE,"855504835197751300","855504943628898312","1216484708","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lalifealert",0,FALSE,FALSE,NA,NA
"@derosiernay @CNNPolitics You better not be smoking marijuana because session says that's a gateway drug. But then… https://t.co/M35wnxMZP8",FALSE,0,"derosiernay",2017-04-21 19:34:01,TRUE,"855499220270411777","855504916470611968","408773021","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KathyHannah14",0,FALSE,FALSE,NA,NA
"Tell your friends , tell your momma , tell whoever smokes weed to get a delivery from eaze today ! <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+0081> #california #cali #marijuana #weed",FALSE,0,NA,2017-04-21 19:33:35,FALSE,NA,"855504809402580992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eazeit_",0,FALSE,FALSE,NA,NA
"@joeallenii @GeraldoRivera @jeffsessions but in any case marijuana is well known to be the absolute least harmful o… https://t.co/NdPAipwudE",FALSE,0,"joeallenii",2017-04-21 19:33:35,TRUE,"855457456599773184","855504807922196481","4822750516","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","noturbone",0,FALSE,FALSE,NA,NA
"Medical marijuana company launches home deliveries - Albany Times Union https://t.co/11i7NLn8vX",FALSE,0,NA,2017-04-21 19:32:43,FALSE,NA,"855504590321713152",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MJsJoint",0,FALSE,FALSE,NA,NA
"The Martha Stewart of Marijuana Edibles - The New Yorker https://t.co/K1vbyRBFS7",FALSE,0,NA,2017-04-21 19:32:20,FALSE,NA,"855504495773536256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoraTheMermaid",0,FALSE,FALSE,NA,NA
"Florida Voted for Medical Marijuana, State Legislators Don't Care https://t.co/ptxQRPcf1W",FALSE,0,NA,2017-04-21 19:32:16,FALSE,NA,"855504476614078466",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","weedtronic",0,FALSE,FALSE,NA,NA
"@morcellem marijuana should absolutely be legalized. Tax it like cigarettes. Colorado seems to be doing just fine.",FALSE,0,"morcellem",2017-04-21 19:32:11,FALSE,"855183896601907200","855504457685225473","43873375","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SalCarroccia",0,FALSE,FALSE,NA,NA
"It's official: West Virginia becomes 29th medical marijuana state https://t.co/q70jDJqPIm",FALSE,0,NA,2017-04-21 19:32:00,FALSE,NA,"855504411623292928",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","simleafapp",0,FALSE,FALSE,NA,NA
"Don’t Miss This Unheard of 4/20 Vape Sale! #marijuana https://t.co/U1ilGWnO7a",FALSE,0,NA,2017-04-21 19:31:54,FALSE,NA,"855504386428026880",NA,"<a href=""http://www.greencultured.co/"" rel=""nofollow"">Green CulturED</a>","GreenCulturED",0,FALSE,FALSE,NA,NA
"Her smack talk worsens arguments, and when she's over saying what she wants,  usually me, or marijuana mama have to come out n apologize.",FALSE,0,NA,2017-04-21 19:31:52,FALSE,NA,"855504375132823552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chamorro_Mommy",0,FALSE,FALSE,NA,NA
"Oh Lamar, Hail Mary and Marijuana, times is hard",FALSE,1,NA,2017-04-21 19:31:47,FALSE,NA,"855504357055381504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajrobosa_",0,FALSE,FALSE,NA,NA
"APRU better load em up folks. Very cheap here! 
#MARIJUANA $APRU",FALSE,1,NA,2017-04-21 19:31:25,FALSE,NA,"855504262213890048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GMTech4",1,FALSE,FALSE,NA,NA
"I hate when my hair smells like marijuana <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4>",FALSE,0,NA,2017-04-21 19:30:53,FALSE,NA,"855504129875091456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheyWantCindy",0,FALSE,FALSE,NA,NA
"""Smoking marijuana, eating Cheetos, and masturbating do not constitute as plans in my book""",FALSE,0,NA,2017-04-21 19:30:30,FALSE,NA,"855504032852529152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sweetdayla",0,FALSE,FALSE,NA,NA
"First #Marijuana Drive-Thru to Open on 4/20 – High Times https://t.co/0FyXw3ImuE",FALSE,0,NA,2017-04-21 19:30:28,FALSE,NA,"855504023629299712",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","thejollyspliff",0,FALSE,FALSE,NA,NA
"Taking the high road? Don't expect MiLB teams to advertise marijuana dispensaries anytime soon https://t.co/0kCjXnCgb7",FALSE,0,NA,2017-04-21 19:30:23,FALSE,NA,"855504002091544576",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BaseballAmerica",0,FALSE,FALSE,NA,NA
"8 Common Marijuana Myths Busted! https://t.co/WV6xnPIEeh",FALSE,0,NA,2017-04-21 19:30:01,FALSE,NA,"855503910278180866",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EdlaBlack",0,FALSE,FALSE,NA,NA
"@MissTowett @HomeboyzRadio
#Towett, Marijuana Shouldn't be Legalized immediately, it's a Tough Drug 
#Ishow.",FALSE,1,"MissTowett",2017-04-21 19:29:58,FALSE,NA,"855503898316075010","123486110","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RealAmos1",1,FALSE,FALSE,NA,NA
"$UBQU setting up to explode tomorrow. Stocks on watch: $OGRMF  $TWMJF  $PRRE  #mmjstocks #marijuana",FALSE,0,NA,2017-04-21 19:29:38,FALSE,NA,"855503814752821249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Green_PS_Alerts",0,FALSE,FALSE,NA,NA
"Memo to Homeland Security: Marijuana is not a gateway drug. Science says so.  https://t.co/EVrHjEp3JT",FALSE,0,NA,2017-04-21 19:29:38,FALSE,NA,"855503813968613376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SFellanto",0,FALSE,FALSE,NA,NA
"Hey #JeffSessions &amp; #realdonaldtrump , the 1930's called &amp; they want their view on Marijuana back! Your a disgrace to this administration!",FALSE,0,NA,2017-04-21 19:29:35,FALSE,NA,"855503800672542720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VarnerMwv707",0,FALSE,FALSE,NA,NA
"@RGA BRAND'S LEGAL TEAM: We can't talk about marijuana, even though it's legal in 7 states. Using the color green in any way counts btw lol",FALSE,1,"RGA",2017-04-21 19:29:25,FALSE,"855204138623414273","855503757924331520","17023762","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marybwagner",0,FALSE,FALSE,NA,NA
"We have at least 5 marijuana shops in my town now. It's both awesome and weird still. <U+263A>",FALSE,0,NA,2017-04-21 19:29:21,FALSE,NA,"855503744619823104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Douglasdogood",0,FALSE,FALSE,NA,NA
"The latest The Clan MacPherson Daily! https://t.co/yJCPFTFk7w Thanks to @twentyteacups @donaldmacmac @Dr_Dethjezter #polqc #marijuana",FALSE,0,NA,2017-04-21 19:29:03,FALSE,NA,"855503669516791809",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","ClanMacPherson1",0,FALSE,FALSE,NA,NA
"@MissTowett @HomeboyzRadio
#Towett, Marijuana is Highly Addictive, Watu watachizi.
#Ishow.",FALSE,0,"MissTowett",2017-04-21 19:28:21,FALSE,NA,"855503490642268160","123486110","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RealAmos1",1,FALSE,FALSE,NA,NA
