"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"I need new pics. Send me some pics ladies<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> let me promote cannabis and your pretty faces too<ed><U+00A0><U+00BD><ed><U+00B2><U+0081> win/ win<ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,8,NA,2017-05-12 06:50:38,FALSE,NA,"862922952538566656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xStonerGirls",47,FALSE,FALSE,NA,NA
"@joeYaYboobies @jessamynne @kathieallenmd Have you tried cannabis?",FALSE,1,"joeYaYboobies",2017-05-12 06:49:44,FALSE,"862920272973893632","862922724271824896","536615204","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellewoodsruns",0,FALSE,FALSE,NA,NA
"@MissTitaWilson Yes it just hit me hard cuz I haven't had anything cannabis since hs",FALSE,0,"MissTitaWilson",2017-05-12 06:49:42,FALSE,"862922319991263232","862922716990406656","432273486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leninaxo",0,FALSE,FALSE,NA,NA
"Cannabis Oil Is Now Legal Without A Prescription In All 50 States https://t.co/pQMmkbjNsr",FALSE,0,NA,2017-05-12 06:46:48,FALSE,NA,"862921985042599936",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Sita828",0,FALSE,FALSE,NA,NA
"Ireland: gonna set up heroin centres for junkies but can't legalise cannabis for people who need it for medical reasons. Okay <ed><U+00A0><U+00BD><ed><U+00B8><U+0080>",FALSE,2,NA,2017-05-12 06:44:40,FALSE,NA,"862921450734444544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alibabaaaa_",0,FALSE,FALSE,NA,NA
"The latest The Cannabis Daily! https://t.co/eIEiOkbqMv Thanks to @FoodEagle @MC67_MJ @DrDLifestyle #cbd",FALSE,0,NA,2017-05-12 06:42:40,FALSE,NA,"862920947376021505",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","uGrowGarden",0,FALSE,FALSE,NA,NA
"@camybobany @SirThomasWynne they will target cheap drugs like methamphetamine and cannabis.  cocaine harder to detect i believe.",FALSE,1,"camybobany",2017-05-12 06:41:26,FALSE,"862920174193659904","862920635189678080","2284552034","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CharlizeTheroff",1,FALSE,FALSE,NA,NA
"Brothers Cannabis is Portland's original dispensary. https://t.co/2PBiQ1nleE",FALSE,0,NA,2017-05-12 06:41:05,FALSE,NA,"862920547889545216",NA,"<a href=""http://toplocalnow.com/us/portland"" rel=""nofollow"">Portland Now</a>","TopPortlandNow",0,FALSE,FALSE,NA,NA
"@Nick_Xenophon Dad's recovering from cancer surgery and getting radiotherapy. Can't eat. You voted down cannabis. Thanks a lot Nick.",FALSE,0,"Nick_Xenophon",2017-05-12 06:40:51,FALSE,NA,"862920486904320000","1461512112","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheOtherAtheist",0,FALSE,FALSE,NA,NA
"The latest The BadGals Daily! https://t.co/kXXuKxPIDg Thanks to @fraucheezpuff @EPAcIimatectr @Robirdie23 #msbuild #cannabis",FALSE,0,NA,2017-05-12 06:39:07,FALSE,NA,"862920050721869824",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","ausetkmt",0,FALSE,FALSE,NA,NA
"2016 Benin 1000 Frances Cannabis Sativa PCGS PR70 DCAM 1 oz .999 Fine Silver ~~ https://t.co/fo1zAaMmYe #silver #junksilver #coins #us #bu…",FALSE,0,NA,2017-05-12 06:38:43,FALSE,NA,"862919951698591745",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ilovejunksilver",0,FALSE,FALSE,NA,NA
"Oregon Cannabis Connection https://t.co/6ITYvrk34i",FALSE,0,NA,2017-05-12 06:38:23,FALSE,NA,"862919870035484672",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MedischeWiet",0,FALSE,FALSE,NA,NA
"#IfItWerentFor amazing California cannabis, I wouldn't be able to put up with people. <ed><U+00A0><U+00BC><ed><U+00BC><U+00B2><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-05-12 06:37:24,FALSE,NA,"862919620415561728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plain_oc",2,FALSE,FALSE,NA,NA
"#Cannabis ~Applications are being accepted through Friday, May 12 for the county's Cannabis Advisory Group. It's no small commitment — you'…",FALSE,0,NA,2017-05-12 06:37:05,FALSE,NA,"862919539520098304",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cannabisresins",0,FALSE,FALSE,NA,NA
"@kathieallenmd @leblancweb Cannabis does not mute pain signals, however it does effectively distract from them in a… https://t.co/LqPcQQxA0G",FALSE,2,"kathieallenmd",2017-05-12 06:36:53,TRUE,"862903362743803904","862919492191506432","2856030754","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GWillicker8",0,FALSE,FALSE,NA,NA
"What happened when the Senate voted down a plan to make it easier for the terminally ill to get medical cannabis https://t.co/w98n8pI1uj",FALSE,0,NA,2017-05-12 06:33:10,FALSE,NA,"862918553535750144",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","HuffPostAU",1,FALSE,FALSE,NA,NA
"@JessicaSaxena Whos mans os this",FALSE,1,"JessicaSaxena",2017-05-12 06:32:48,FALSE,"862176251276124160","862918462724866048","411780181","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Queen_Cannabis",0,FALSE,FALSE,NA,NA
"Just hold a speach about ""legalizing Cannabis"" <U+270C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,6,NA,2017-05-12 06:31:30,FALSE,NA,"862918135174836224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NorthOleeh",0,FALSE,FALSE,NA,NA
"19th century W. B. O’Shaughnessy getting dogs stoned in Calcutta… for science! https://t.co/ZIJnQmhNup",FALSE,0,NA,2017-05-12 06:30:23,FALSE,NA,"862917854424969216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ShreyGoyal",0,FALSE,FALSE,NA,NA
"Dewey had reached his social zenith when he found the Ditch Recliner
#tokerware #cannabis #hemp #Denver #grow... https://t.co/L2Np5QkMvd",FALSE,0,NA,2017-05-12 06:29:17,FALSE,NA,"862917578993410049",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Tokerwaredotcom",1,FALSE,FALSE,NA,NA
"@JacquiLambie What happened to saving lives? Not important to you anymore? People will die because of your vote aga… https://t.co/HibZiz2nSd",FALSE,1,"JacquiLambie",2017-05-12 06:27:37,TRUE,"862913286454497280","862917160154222595","2186207924","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","connor_daren",0,FALSE,FALSE,NA,NA
"Wine country looking more like cannabis country in California https://t.co/A9sHwgLMM3",FALSE,0,NA,2017-05-12 06:26:56,FALSE,NA,"862916986078060544",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HENRYNITRO",0,FALSE,FALSE,NA,NA
"@ArfonJ @TransformDrugs @anyoneschild @wudzee0 @5742Days If cannabis was regulated im pretty sure the spice problem… https://t.co/i4iubnrqU5",FALSE,1,"ArfonJ",2017-05-12 06:26:35,TRUE,"862772561817501701","862916899310624768","112696701","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeAspell",0,FALSE,FALSE,NA,NA
"@ladybuggedhc Cannabis infused life!",FALSE,2,"ladybuggedhc",2017-05-12 06:26:29,FALSE,"862914151315759104","862916872039051267","4755997993","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FuckerGrow",0,FALSE,FALSE,NA,NA
"Thankfully, we are in the early stages of #medicinal access to #cannabis in Queensland.",FALSE,2,NA,2017-05-12 06:25:32,FALSE,NA,"862916632376627200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KattHasklaws",0,FALSE,FALSE,NA,NA
"Hey mom, please wake up. dad's with a slut and your son is a smoking cannabis <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>",FALSE,1,NA,2017-05-12 06:25:17,FALSE,NA,"862916569579495424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmrzlyka",0,FALSE,FALSE,NA,NA
"@LiLBoWeep I'm a fan of your songs have some time. I hope we get to know each other to share a cannabis smoke",FALSE,0,"LiLBoWeep",2017-05-12 06:24:54,FALSE,NA,"862916473446125568","1027158144","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VaighDrunk",0,FALSE,FALSE,NA,NA
"Research Shows Cannabis Restores Memory and Could Reverse The Aging Process https://t.co/LToIQWJRq6",FALSE,1,NA,2017-05-12 06:23:58,FALSE,NA,"862916240934928384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","arsinoe_sig",0,FALSE,FALSE,NA,NA
"New results show low daily doses of cannabis could actually improve memory - ScienceAlert https://t.co/swyX83lYJz",FALSE,1,NA,2017-05-12 06:23:44,FALSE,NA,"862916181958590464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DesleyAndrew",0,FALSE,FALSE,NA,NA
"Hot off the press! The Kind Buds Inc: #CannaCommunityGivers Daily is out! https://t.co/pED5VZZ35B #thc #cannabis",FALSE,0,NA,2017-05-12 06:21:56,FALSE,NA,"862915730005688320",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","kindbudsinc",0,FALSE,FALSE,NA,NA
"The illegality of cannabis is outrageous... <U+2015> Carl Sagan",FALSE,6,NA,2017-05-12 06:21:25,FALSE,NA,"862915599298695169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PreciseCannabis",4,FALSE,FALSE,NA,NA
"#420jobs (#Washington) Experienced Cannabis Gardener wanted. https://t.co/vZj5FhFMLK",FALSE,0,NA,2017-05-12 06:20:39,FALSE,NA,"862915406293602304",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","420JobsBoard",1,FALSE,FALSE,NA,NA
"It's amazing how much a little bit of #cannabis reduces my pain level.
I can't wait for the day we legalise it in Australia.",FALSE,2,NA,2017-05-12 06:20:24,FALSE,NA,"862915342883880960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KattHasklaws",0,FALSE,FALSE,NA,NA
"Chile starts medical cannabis pilot program (add them to the ever growing list of compassionate countries) https://t.co/iPhieNNnst",FALSE,0,NA,2017-05-12 06:20:03,FALSE,NA,"862915256066158592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","afterprohibends",0,FALSE,FALSE,NA,NA
"Here's Why Everyone In Politics Is Fighting Over Cannabis Again https://t.co/dU55almLT8",FALSE,1,NA,2017-05-12 06:19:14,FALSE,NA,"862915049463132161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","afterprohibends",1,FALSE,FALSE,NA,NA
"Tips for drying cannabis… https://t.co/iRvQdImAQr",FALSE,0,NA,2017-05-12 06:18:06,FALSE,NA,"862914762182709248",NA,"<a href=""http://www.pacificbeachmarijuana.org"" rel=""nofollow"">WPAutomatic-PBM</a>","PacificBeachMJ",0,FALSE,FALSE,NA,NA
"Study Finds Cannabis Reverses Aging Processes in the Brain https://t.co/rH0KpaZYzm",FALSE,1,NA,2017-05-12 06:17:00,FALSE,NA,"862914486566629376",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","restless94110",0,FALSE,FALSE,NA,NA
"Demand the HSE grant medicinal cannabis treatment for Ava Barry! https://t.co/fjQlGpXUbd",FALSE,0,NA,2017-05-12 06:13:59,FALSE,NA,"862913728139931648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jacqueline_Th",0,FALSE,FALSE,NA,NA
"First medicinal cannabis imports arrive in Australia https://t.co/wcP6cpg2ZG",FALSE,0,NA,2017-05-12 06:13:16,FALSE,NA,"862913546195148800",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"Mr. and Ms. Cannabis Go to Washington United Patients Group Presents “Science of Cannabis … https://t.co/lsDgbmGBcT",FALSE,0,NA,2017-05-12 06:13:16,FALSE,NA,"862913545754755072",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"Ernie Blackmon from United Cannabis Corp https://t.co/fedOr4wNps",FALSE,0,NA,2017-05-12 06:13:10,FALSE,NA,"862913521998192640",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"@WalterDixon2 @MikeCarlton01 

In #Canada you have a protected right to grow your own medical #Cannabis

Here we need to pay.

#auspol",FALSE,0,"WalterDixon2",2017-05-12 06:11:53,FALSE,"862597687907991552","862913198810210304","773368033","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CannabisFairy69",0,FALSE,FALSE,NA,NA
"Today's middle-age folks are using cannabis ointment for their joints vs. Ben Gay.  Keeping hip...I mean the hips from hurting.",FALSE,1,NA,2017-05-12 06:11:40,FALSE,NA,"862913145735491584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DianaDee16",0,FALSE,FALSE,NA,NA
"@HIGH_TIMES_Mag Christie has admitted he's the only reason cannabis is not legal in NJ right now and that it will b… https://t.co/jNwj0VHS7o",FALSE,0,"HIGH_TIMES_Mag",2017-05-12 06:09:18,TRUE,"862819661699854337","862912547355340800","18369812","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philosophrob",0,FALSE,FALSE,NA,NA
"Delaware Legislature Advances Full Legalization To Full House Vote | #Cannabis
https://t.co/Stgb3QPMIV",FALSE,0,NA,2017-05-12 06:08:54,FALSE,NA,"862912450135560192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeedBankME",0,FALSE,FALSE,NA,NA
"What a disgraceful country #Australia is.

Where's our ""Legal"" medical #Cannabis

#auspol",FALSE,0,NA,2017-05-12 06:06:23,FALSE,NA,"862911813104549888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CannabisFairy69",0,FALSE,FALSE,NA,NA
"@TRexasoarus @kathieallenmd Yeah, MM no, but trying to get cannabis oil instead. Not the same but I'm toxic from my… https://t.co/POlxj850of",FALSE,3,"TRexasoarus",2017-05-12 06:05:28,TRUE,"862909708197257217","862911583990587392","798303051098394628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laure_lind",0,FALSE,FALSE,NA,NA
"Recreational Cannabis — Minimizing the Health Risks from Legalization — NEJM https://t.co/uj6HDBAS7X",FALSE,0,NA,2017-05-12 06:05:08,FALSE,NA,"862911502570979328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TomasZabransky",0,FALSE,FALSE,NA,NA
"Tweak the universe's nips. She digs it

#tokerware #cannabis #foodporn #graphic #yoga #fitness #brand #ambassador... https://t.co/QpKKM0ECCz",FALSE,0,NA,2017-05-12 06:01:32,FALSE,NA,"862910595955281921",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Tokerwaredotcom",1,FALSE,FALSE,NA,NA
"Humans have used the cannabis plant for thousands of years to reduce pain stimulate appetite, control anxiety &amp; produce feelings of euphoria",FALSE,3,NA,2017-05-12 06:00:14,FALSE,NA,"862910266526359552",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","hopegrown",2,FALSE,FALSE,NA,NA
"MAY THE 4TH BE WITH YOU: The Empire Strikes Match at Star Wars-Themed Cannabis Party #weed https://t.co/hlC03mynMX",FALSE,0,NA,2017-05-12 06:00:08,FALSE,NA,"862910241566019584",NA,"<a href=""http://mufcgifts.com"" rel=""nofollow"">Bongonabottle</a>","420Tenerife",0,FALSE,FALSE,NA,NA
"@lanesainty @I_stand_for Did they take medicinal cannabis beforehand &amp; forget how they were going 2 vote. Drug Test… https://t.co/RJ8QD5ovkJ",FALSE,0,"lanesainty",2017-05-12 05:58:58,TRUE,"862851418985603072","862909948157493248","194890341","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","michaeldyer123",0,FALSE,FALSE,NA,NA
"@DailyCaller DEA's F. Young:  ""There is no record in the extensive medical literature describing a proven, document… https://t.co/URySrTMNY3",FALSE,2,"DailyCaller",2017-05-12 05:56:52,TRUE,"862906230544662528","862909420765798401","39308549","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AbrevayaR",0,FALSE,FALSE,NA,NA
"@TheRealTRizzo you also know nothing about cannabis and you do not need to add anything to it. Cough syrup can be a gateway drug then. Sad!",FALSE,0,"TheRealTRizzo",2017-05-12 05:56:36,FALSE,NA,"862909351522168832","101781641","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonstACookieOG",0,FALSE,FALSE,NA,NA
"Vince O'Dempsey's ex-wife giving evidence in McCulkin triple murder trial. Telling jury about O'Dempsey's elaborate, secretive cannabis biz",FALSE,2,NA,2017-05-12 05:54:18,FALSE,NA,"862908773781852161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harrytclarke",0,FALSE,FALSE,NA,NA
"barbie thinks she discovered the cannabis club lol welcome to the party baby",FALSE,2,NA,2017-05-12 05:50:55,FALSE,NA,"862907924011765760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haleybroookee",0,FALSE,FALSE,NA,NA
"https://t.co/XLsjD7VWtW i love this forum. cannabis is The Only Flower that is so heavily bred for all its properties. No comparison",FALSE,0,NA,2017-05-12 05:50:55,FALSE,NA,"862907922061422593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","420massage",0,FALSE,FALSE,NA,NA
"First medicinal cannabis imports arrive in Australia https://t.co/hOV59TragD",FALSE,0,NA,2017-05-12 05:48:01,FALSE,NA,"862907193401782272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marihuanaaktien",0,FALSE,FALSE,NA,NA
"Cannabis World Congress &amp; Business Exposition—  An Educational Forum &amp; Innovations Marketplace by Candice Owens vi… https://t.co/RbQH0dBTQk",FALSE,0,NA,2017-05-12 05:46:16,FALSE,NA,"862906751968063488",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RefillMyMeds",0,FALSE,FALSE,NA,NA
"#Cannabis ~Seriously ill Australians can now access imported medicinal cannabis after the first licensed imports of the drug arrived in Per…",FALSE,0,NA,2017-05-12 05:42:10,FALSE,NA,"862905721465262081",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cannabisresins",0,FALSE,FALSE,NA,NA
"#Cannabis ~Then receiving your marriage certificate from the International Church of Cannabis in Denver, Colorado may be for you. The newly…",FALSE,0,NA,2017-05-12 05:42:10,FALSE,NA,"862905719863070720",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cannabisresins",0,FALSE,FALSE,NA,NA
"Kinda blows my mind that Xanax is legally prescribed nationwide and cannabis is not",FALSE,3,NA,2017-05-12 05:41:57,FALSE,NA,"862905665517477888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sierracollins_",1,FALSE,FALSE,NA,NA
"@GordieLogan any preliminary discussions on Colwood's position concerning cannabis dispensaries.... in light of impending legalization?",FALSE,2,"GordieLogan",2017-05-12 05:41:52,FALSE,NA,"862905645447565313","474365870","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Conjacerio",0,FALSE,FALSE,NA,NA
"@workmanalice @Dovermad Their published policy supports it: https://t.co/ON0je2XOJ6",FALSE,1,"workmanalice",2017-05-12 05:39:20,FALSE,"862904368735019008","862905009146535936","25297301","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrAscetica",0,FALSE,FALSE,NA,NA
"I didn't smoke cannabis today, like I have every day for the past 2 years.",FALSE,0,NA,2017-05-12 05:38:16,FALSE,NA,"862904740090265601",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Clintmj",0,FALSE,FALSE,NA,NA
"#Cannabis ~Ernie Blackmon from United Cannabis Corp joins Sully to discuss what his company does and the clinical trials they are currently…",FALSE,1,NA,2017-05-12 05:37:33,FALSE,NA,"862904559466893312",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cannabisresins",0,FALSE,FALSE,NA,NA
"@AmirAminiMD I heard they just legalized cannabis, passed single payer, and abolished the death penalty too. #AGuyCanDreamRight",FALSE,0,"AmirAminiMD",2017-05-12 05:37:13,FALSE,"862896561042227200","862904476386066433","47340859","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mitch_osborne",0,FALSE,FALSE,NA,NA
"@JacquiLambie Suffering Australians could have had faster access to cannabis medicines if you had bothered to show up and vote.",FALSE,0,"JacquiLambie",2017-05-12 05:37:01,FALSE,"862872873555312641","862904423789363200","2186207924","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lyn_Cleaver",0,FALSE,FALSE,NA,NA
"Legalizing cannabis: the global picture’s changing. #cannabislegale #marihuanamedicinal #investing @ViridianScience https://t.co/lzssRhmfeZ",FALSE,0,NA,2017-05-12 05:30:19,FALSE,NA,"862902738186903552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ProjectMOnline",0,FALSE,FALSE,NA,NA
"@Dovermad @workmanalice Hanson voted for medicinal cannabis. What are u on about?",FALSE,1,"Dovermad",2017-05-12 05:30:12,FALSE,"862618885085814784","862902709715742721","44063676","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrAscetica",0,FALSE,FALSE,NA,NA
"I'm fairly certain that the Calendars Committee is dedicated to making sure cannabis legislation doesn't get to the floor in 2017. #txlege",FALSE,3,NA,2017-05-12 05:27:40,FALSE,NA,"862902073074999296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MichelleDubya",0,FALSE,FALSE,NA,NA
"@big_cannabis Noooooo is she O k a y",FALSE,1,"big_cannabis",2017-05-12 05:27:29,FALSE,"862861107056312320","862902026459635712","365184882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaDabbsss",0,FALSE,FALSE,NA,NA
"mom, please, wake up, dad's with a slut and your son is smoking cannabis",FALSE,1,NA,2017-05-12 05:23:18,FALSE,NA,"862900971969622017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saumenscx",0,FALSE,FALSE,NA,NA
"Now appreciate that UN conventions call it Cannabis - But our country insisted on Marihuana(sic). Calling cannabis is #oldschool",FALSE,1,NA,2017-05-12 05:23:08,FALSE,NA,"862900930563395584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dmacpher",0,FALSE,FALSE,NA,NA
"Mother's Day gift: cannabis cookbook #MomIn5Words @midnight",FALSE,1,NA,2017-05-12 05:21:15,FALSE,NA,"862900457592700928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scootmagapril",0,FALSE,FALSE,NA,NA
