"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Cannabis ~EVERGREEN HERBAL is an industry leader in I-502 cannabis edibles and food manufacturing, based in Seattle, WA. We make cannabis-…",FALSE,1,NA,2017-04-25 20:24:13,FALSE,NA,"856967101948579841",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cannabisresins",0,FALSE,FALSE,NA,NA
"@420presents Ty4hearin me<ed><U+00A0><U+00BD><ed><U+00B0><U+00AF>
I HAVE won over my MAMA &amp;a few others who thought #Cannabis is of the devil. (Woe unto h… https://t.co/bed2aovxdX",FALSE,0,"420presents",2017-04-25 20:24:12,TRUE,"856951735981494272","856967098832113665","3142900322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyBernadetteR",0,FALSE,FALSE,NA,NA
"@420presents &amp;keep outlawed!until minipulative way2use benes of #Cannabis
Remember:for #coal &amp; #oil #Cannabis ws de… https://t.co/4ShLHeFq0x",FALSE,0,"420presents",2017-04-25 20:21:37,TRUE,"856951735981494272","856966445959307264","3142900322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyBernadetteR",0,FALSE,FALSE,NA,NA
"Neighbours smoking cannabis? Here's what you can do about it
https://t.co/7309cFCNt2",FALSE,0,NA,2017-04-25 20:20:57,FALSE,NA,"856966279873392640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DerbyTelegraph",0,FALSE,FALSE,NA,NA
"It smells distinctly of cannabis butter in this coffee shop <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-04-25 20:20:54,FALSE,NA,"856966266204061696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SteeleKatie3",0,FALSE,FALSE,NA,NA
"Have a question about #cannabis ? Let us know and we’ll answer it! <ed><U+00A0><U+00BD><ed><U+00B9><U+0082><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF>",FALSE,1,NA,2017-04-25 20:20:17,FALSE,NA,"856966112101056512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LeafOfTheWeek",0,FALSE,FALSE,NA,NA
"Ottawa is imposing tight restrictions on how cannabis is promoted including a ban on celeb. endorsements |@420intel https://t.co/2MgO3YAZY9",FALSE,0,NA,2017-04-25 20:20:12,FALSE,NA,"856966090236342272",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewFrontierData",0,FALSE,FALSE,NA,NA
"Why @SnoopDogg won't be the face of legalized #cannabis in #Canada - #marijuanamarketing #marketing #advertising https://t.co/Kaxo9Jalkd",FALSE,0,NA,2017-04-25 20:20:07,FALSE,NA,"856966071533928448",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","420intel",0,FALSE,FALSE,NA,NA
"More seniors considering medical cannabis for chronic pain: CARP spokesman says https://t.co/wpuVkHwR3i",FALSE,1,NA,2017-04-25 20:20:01,FALSE,NA,"856966046938484737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NBTweeters",1,FALSE,FALSE,NA,NA
"The Crypto Show: The Intersection of Crypto &amp; Cannabis with Frank Bacon &amp; Jodi James https://t.co/PvRjtzpTPQ #LetsTalkBitcoin #Bitcoin",FALSE,0,NA,2017-04-25 20:18:40,FALSE,NA,"856965707078217728",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","GoldenGatewayUS",0,FALSE,FALSE,NA,NA
"Love the plant! PERFECT TREE/CANNABIS #np @ChronixxMusic ft @EesahMusic @FEDERATIONsound on @ItaLrOOtsRaDio #MessageMusic @Radio_Regent",FALSE,1,NA,2017-04-25 20:17:40,FALSE,NA,"856965451959721984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAdCastFuji",0,FALSE,FALSE,NA,NA
"@imholdenlol Yes and dogs are more sensitive to cannabis than humans.",FALSE,2,"imholdenlol",2017-04-25 20:17:37,FALSE,"856965121612161025","856965442971160576","3304393642","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bAbAHAdAd",0,FALSE,FALSE,NA,NA
"Cannabis Company Designs Pain Patch For Fibromyalgia And Nerve Pain https://t.co/2rVUEFW7HM",FALSE,0,NA,2017-04-25 20:17:14,FALSE,NA,"856965342865895426",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SusannaSSails",0,FALSE,FALSE,NA,NA
"Whilst we're on the subject of depression, cannabis needs to be legalised NOW because it's the near-only damn thing that's helped me.",FALSE,1,NA,2017-04-25 20:16:03,FALSE,NA,"856965048362729473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ladylutra",0,FALSE,FALSE,NA,NA
"@nicoleeyoooo I agree 100%. Maybe the city could provide a safe space for consumption instead of shutting down even… https://t.co/GQoEZ1g3Pv",FALSE,1,"nicoleeyoooo",2017-04-25 20:15:29,TRUE,"856963890709659648","856964902946131969","393841706","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Inner_Chi",0,FALSE,FALSE,NA,NA
"CannabisBizNews: Leading Medical Cannabis Research Company Alternate Health Corp. to Present at Planet MicroCap Showc... …",FALSE,0,NA,2017-04-25 20:15:25,FALSE,NA,"856964888316579841",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vegasgogreen",0,FALSE,FALSE,NA,NA
"@maddow The only way @TheDemocrats will ever beat The Cons is to support legalization of cannabis. Their failure to do so costs them votes.",FALSE,0,"maddow",2017-04-25 20:15:14,FALSE,NA,"856964840669102081","16129920","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KingOfCurtopia",0,FALSE,FALSE,NA,NA
"In the US, we're so focused on Cannabis for drugs that we neglect the industrial potential of hemp, which includes clothing, paper, &amp; food.",FALSE,0,"amatsafarm",2017-04-25 20:15:07,FALSE,"856962215882117120","856964814156963840","851213141568442368","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amatsafarm",0,FALSE,FALSE,NA,NA
"Medical Cannabis Ice Cream Is A Thing Now https://t.co/0ABwUy4Ydu",FALSE,0,NA,2017-04-25 20:14:40,FALSE,NA,"856964697932746752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jpaint",0,FALSE,FALSE,NA,NA
"@HumanRtsV @HolocaustMuseum @POTUS RANDOM ACTS OF KINDNESS OCCUR MORE FREQUENTLY WHILE UNDER THE INFLUENCE OF CANNABIS",FALSE,0,"HumanRtsV",2017-04-25 20:14:30,FALSE,"856964222013407232","856964655532523520","518744362","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dickdocc",0,FALSE,FALSE,NA,NA
"The cannabis cup was honestly the best thing ever. Everyone was high and nice and the vibes were awesome",FALSE,0,NA,2017-04-25 20:14:20,FALSE,NA,"856964613648375809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChingChangLupe",0,FALSE,FALSE,NA,NA
"Neighbours smoking cannabis? Heres what you can do about it https://t.co/jC6Ser9vQ7 #derbyshire",FALSE,0,NA,2017-04-25 20:13:38,FALSE,NA,"856964437986525184",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OurDerbyshire",0,FALSE,FALSE,NA,NA
"@cpeedell @joemartin66 as a cancer specialist maybe you should be telling the public cancer is a vitamin deficiency… https://t.co/zNvsY9aLJ7",FALSE,0,"cpeedell",2017-04-25 20:13:31,TRUE,"556797145744179200","856964407833899009","368032559","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SCounted",0,FALSE,FALSE,NA,NA
"51% of millennials choose cannabis over alcohol according to Monocle Research",FALSE,0,NA,2017-04-25 20:13:15,FALSE,NA,"856964340397756420",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SkylerxSchrein",0,FALSE,FALSE,NA,NA
"Mendocino, CA: Flow Cannabis Institute - ""World's First Cannabis Processing Plant and Destination Play Land"" - https://t.co/sVTIttIb5y",FALSE,1,NA,2017-04-25 20:12:41,FALSE,NA,"856964201591447552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MMJAlert",1,FALSE,FALSE,NA,NA
"my homie is working on cannabis infused sushi and i'm gonna be the first to try it :,)",FALSE,0,NA,2017-04-25 20:12:39,FALSE,NA,"856964192871620610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitlinn_rose18",0,FALSE,FALSE,NA,NA
"$MRNJ #420 apps #weedmaps #encryption #privacy  #cannabis Update Payout for Circa Dividend (CPPD) is 5/8 subject to FINRA approval #wsj #wgn",FALSE,0,NA,2017-04-25 20:12:01,FALSE,NA,"856964030858235906",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socialstocksnow",0,FALSE,FALSE,NA,NA
"Ohio issues applications for medical cannabis growers https://t.co/iFK2QBbkFN",FALSE,0,NA,2017-04-25 20:11:44,FALSE,NA,"856963961991843840",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"Kincardine 7 Acres cannabis greenhouse now expecting to staff up to 300 as expansion ramps up https://t.co/4EDtOcqffD",FALSE,0,NA,2017-04-25 20:11:41,FALSE,NA,"856963949060698112",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"Venture capital investors betting big on cannabis https://t.co/ow5wNufNt7",FALSE,0,NA,2017-04-25 20:11:37,FALSE,NA,"856963929779585024",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"This Week in Cannabis Stocks by Echelon Wealth Partners: April 24 Edition https://t.co/YdgEgPmKTK",FALSE,0,NA,2017-04-25 20:11:36,FALSE,NA,"856963927703306241",NA,"<a href=""http://daggamagazine.com"" rel=""nofollow"">Dagga Magazine</a>","DaggaMagazine",0,FALSE,FALSE,NA,NA
"Anxiety, Depression and Cannabis (CBD) - https://t.co/5LRePD0r8u",FALSE,0,NA,2017-04-25 20:11:36,FALSE,NA,"856963925778341889",NA,"<a href=""http://www.garcinia-cambogia-review.com"" rel=""nofollow"">newwebgal app</a>","webgal69",0,FALSE,FALSE,NA,NA
"soldiers replace there guns with cannabis to win the war against all wars.",FALSE,0,NA,2017-04-25 20:11:12,FALSE,NA,"856963824351576064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chuchupower",0,FALSE,FALSE,NA,NA
"Neighbours smoking #cannabis? | Derby Telegraph https://t.co/cbeVEHMtMX i would rather have the smell of #weed than some #pissed up #twat",FALSE,0,NA,2017-04-25 20:10:03,FALSE,NA,"856963535754153984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChuckTurds",0,FALSE,FALSE,NA,NA
"South Africa Gave Medical Cannabis The Green Light https://t.co/yXHfkhJxq7",FALSE,4,NA,2017-04-25 20:09:21,FALSE,NA,"856963361036275712",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","CannaFactsByNMJ",1,FALSE,FALSE,NA,NA
"@AustinDE94 @WSJ Because the current administration hates recreational cannabis. So they'll act on it. Long-term, y… https://t.co/UqjreUxrjv",FALSE,0,"AustinDE94",2017-04-25 20:08:27,TRUE,"855464936646090755","856963135693090817","787325115109216256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BradleyTusk",0,FALSE,FALSE,NA,NA
"""thou shall not smoke cannabis"" is not in the ten commandments so as far as i'm concerned, i'm not breaking any rules. <ed><U+00A0><U+00BD><ed><U+00B9><U+0083>",FALSE,3,NA,2017-04-25 20:07:50,FALSE,NA,"856962980214341633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","klassykelsey",0,FALSE,FALSE,NA,NA
"#cannabis investors (ahem, opportunists) were staunch opponents in their former lives. they fool no one.",FALSE,0,NA,2017-04-25 20:07:49,FALSE,NA,"856962973440634880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cannalyticsnews",0,FALSE,FALSE,NA,NA
"@frankjuanaVSA @BRad_4_20 @crystal420_ @GLOWSTONE_GIRL @IronDogFitness1 @Norstackk @franic420 @tripprrr… https://t.co/9z7oG3sPef",FALSE,5,"MarkThesage",2017-04-25 20:07:11,TRUE,"855827095699599360","856962817219379200","1123553059","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarkThesage",2,FALSE,FALSE,NA,NA
"@420presents #Cannabis preparation to stop this. It's the only thing helps her.(bless her!) 
Not 2 days
Press Relea… https://t.co/Nxu5NFDUcH",FALSE,0,"420presents",2017-04-25 20:07:03,TRUE,"856951735981494272","856962783409184768","3142900322","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyBernadetteR",0,FALSE,FALSE,NA,NA
"@bunshadtiger Need educational material on medical cannabis? https://t.co/kVDsN2Wtfc",FALSE,0,"bunshadtiger",2017-04-25 20:06:02,FALSE,"856934416991612928","856962528072609792","223963835","<a href=""http://www.browsebuysavings.com"" rel=""nofollow"">philo3.26-3</a>","PhiloStoney",0,FALSE,FALSE,NA,NA
"@KlaraVanZuijdam @nickisnpdx @StroopwafelW @AllanVafi @ConchaCeleste @CasperSmeets @rwhooijer @egerrit… https://t.co/JjCUv93dRa",FALSE,1,"KlaraVanZuijdam",2017-04-25 20:05:31,TRUE,"856959222570987520","856962398237929476","37925018","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MuziekGeluk",0,FALSE,FALSE,NA,NA
"MASSIVE BEER REVIEWS: New England IPA homebrew infused with THC/cannabis https://t.co/L4i1hebXXH",FALSE,0,NA,2017-04-25 20:05:21,FALSE,NA,"856962355439308800",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","angry_beers",0,FALSE,FALSE,NA,NA
"MASSIVE BEER REVIEWS: New England IPA homebrew infused with THC/cannabis https://t.co/L4i1hebXXH #beer #craftbeer",FALSE,2,NA,2017-04-25 20:05:19,FALSE,NA,"856962344265580544",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","angry_beers",0,FALSE,FALSE,NA,NA
"OMBC says ""Put the recreation in recreational""...We AGREE! https://t.co/WbghVc3PMq",FALSE,0,NA,2017-04-25 20:04:47,FALSE,NA,"856962211570360320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ORCannaConnect",0,FALSE,FALSE,NA,NA
"@docbloomfield I do appreciate your efforts but the point is the effects of cannabis  are the result of the coexist… https://t.co/EjoNYKdzNp",FALSE,0,"docbloomfield",2017-04-25 20:04:40,TRUE,"856957815851823106","856962180973027329","19455768","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steviehemp",0,FALSE,FALSE,NA,NA
"Dear @JustinTrudeau @liberal_party enough with the cannabis debates for now- they can wait. This cannot! #chechnya https://t.co/gO1S58xf7N",FALSE,0,NA,2017-04-25 20:03:23,FALSE,NA,"856961859286695937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GKnoxYYZ",0,FALSE,FALSE,NA,NA
"Top 5 Reasons To Date A Stoner Girl https://t.co/Ph9KO0JFxx",FALSE,0,NA,2017-04-25 20:02:43,FALSE,NA,"856961690180624385",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","datingxperts1",0,FALSE,FALSE,NA,NA
"What's going on? Venture capital investors betting big on cannabis - OCRegister https://t.co/Td0Bdnd9qn Be found -&gt; https://t.co/ZB4nNMfEtg",FALSE,1,NA,2017-04-25 20:02:04,FALSE,NA,"856961529622577152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OaklandoGoing",0,FALSE,FALSE,NA,NA
"Cannabis is Buzzing into the Spa Scene https://t.co/TP7MmopB7b #cbd #skincare",FALSE,0,NA,2017-04-25 20:02:03,FALSE,NA,"856961523213770752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","doctorclaudia",0,FALSE,FALSE,NA,NA
"MASSIVE BEER REVIEWS: New England IPA homebrew infused with THC/cannabis https://t.co/3pa1r6A40J #beer #craftbeer",FALSE,1,NA,2017-04-25 20:01:35,FALSE,NA,"856961406306070528",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","carlu_fra",0,FALSE,FALSE,NA,NA
"Uniformity, the pending subject #Cannabis
https://t.co/EumxbxWlz1",FALSE,0,NA,2017-04-25 20:01:22,FALSE,NA,"856961349775175684",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WeedlyNews",0,FALSE,FALSE,NA,NA
"First Cannabis ETF Hits Market and Rises Sharply in Initial Trading https://t.co/Bq2OMnS28y",FALSE,0,NA,2017-04-25 20:00:42,FALSE,NA,"856961184783900672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephen_colucci",0,FALSE,FALSE,NA,NA
"Greenspoon Marder featured in @LawWeek Colorado  “Cannabis Quirks in Intellectual Property Law”
https://t.co/eK1rcb9Js5",FALSE,0,NA,2017-04-25 20:00:17,FALSE,NA,"856961080001794050",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GMLaw_Tweets",0,FALSE,FALSE,NA,NA
"Greenspoon Marder featured in @LawWeek Colorado  “Cannabis Quirks in Intellectual Property Law”
https://t.co/0UE6HJvQRK",FALSE,0,NA,2017-04-25 20:00:17,FALSE,NA,"856961079737503746",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SassyMM10",0,FALSE,FALSE,NA,NA
"Medical cannabis needs 2b in Chemists 2heal D sick #Worldwide not just LA Holland &amp; Colorado @number10 u can #TAX IT make a killing!",FALSE,0,NA,2017-04-25 20:00:16,FALSE,NA,"856961076377735168",NA,"<a href=""http://www.dropial.com"" rel=""nofollow"">Dropial App</a>","KERBHOME",0,FALSE,FALSE,NA,NA
"MASSIVE BEER REVIEWS: New England IPA homebrew infused with THC/cannabis (NEPA Scene (blog)) https://t.co/p7nqKPrSnW #homebrew",FALSE,0,NA,2017-04-25 20:00:04,FALSE,NA,"856961024720764929",NA,"<a href=""http://www.fargow.com/beerinfinity"" rel=""nofollow"">SNC (dev)</a>","Beer2Infinity",0,FALSE,FALSE,NA,NA
"Venture capital investors betting big on cannabis - OCRegister https://t.co/jrajgMvJnN",FALSE,0,NA,2017-04-25 19:59:54,FALSE,NA,"856960981452308480",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","VentCapitalshow",0,FALSE,FALSE,NA,NA
"Study Shows Cannabis Significantly Beneficial For Bipolar Disorder https://t.co/IkoOnPYMyI",FALSE,0,NA,2017-04-25 19:59:27,FALSE,NA,"856960870513082369",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Steph_Christi",0,FALSE,FALSE,NA,NA
"Ima cultivate the sweetest and best tasting cannabis eva",FALSE,0,NA,2017-04-25 19:58:55,FALSE,NA,"856960735942852608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahhhshiit",0,FALSE,FALSE,NA,NA
"@cannabis_oclock Figured..",FALSE,0,"cannabis_oclock",2017-04-25 19:57:42,FALSE,"856948336183595008","856960429523968001","1240246376","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linrawrr",0,FALSE,FALSE,NA,NA
"@sunnystateinc Thanks for connecting. Sunny, the movement to legalize Cannabis is growing, day-by-day.",FALSE,0,"sunnystateinc",2017-04-25 19:57:38,FALSE,NA,"856960412214063105","856945090832457728","<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","cannabisonfire5",0,FALSE,FALSE,NA,NA
"Philly cops bust #smokeasy; seize 50 pounds of bud, 100 pounds of edibles. Mayor advocates for #cannabis reforms.
https://t.co/hvnVynRAVW",FALSE,0,NA,2017-04-25 19:57:20,FALSE,NA,"856960337144410112",NA,"<a href=""http://www.maventus.com"" rel=""nofollow"">Maventus-App</a>","DurangoOrganics",0,FALSE,FALSE,NA,NA
