"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@summerbaiiley @WyattHanke Lmao too bad you have school tomorrow just got some fire kush! Hmu when you get out nigg",FALSE,1,"summerbaiiley",2017-05-09 05:52:49,FALSE,"861820996394786817","861821236212400128","740808991224279040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suckmyashlynne",0,FALSE,FALSE,NA,NA,"Marysville, WA","en","http://pbs.twimg.com/profile_images/860010776735563777/qRKJBzr1_normal.jpg"
"Hmu for that bomb kush ! Dank indica on deCk !<ed><U+00A0><U+00BD><ed><U+00B4><U+008C><ed><U+00A0><U+00BD><ed><U+00B3><U+00B2><ed><U+00A0><U+00BD><ed><U+00B3><U+009E>",FALSE,0,NA,2017-05-09 05:52:02,FALSE,NA,"861821042234277888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JtEscalera",0,FALSE,FALSE,NA,NA,"Los Angeles St n MerCed ! BP","en","http://pbs.twimg.com/profile_images/857442757782130688/9pMaMq9B_normal.jpg"
"Does anywhere know where I can get some ""dank kush?""",FALSE,0,NA,2017-05-09 05:51:41,FALSE,NA,"861820951192674304",NA,"<a href=""https://twitter.com/YumenoHimikoBot"" rel=""nofollow"">HimikoBot</a>","YumenoHimikoBot",0,FALSE,FALSE,NA,NA,"Gay Baby Jail","en","http://pbs.twimg.com/profile_images/833240342296141824/SJZnwByX_normal.jpg"
"I feel pretty fucking great",FALSE,0,NA,2017-05-09 05:50:46,FALSE,NA,"861820722171318272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blasian_Kush",0,FALSE,FALSE,NA,NA,"Finding Me","en","http://pbs.twimg.com/profile_images/857411880717078529/Rk5X9l16_normal.jpg"
"India's Kush Maini missed the podium by a whisker in the second round of the Italian F4 Championship at the Adria... https://t.co/MJC29ITOlM",FALSE,0,NA,2017-05-09 05:50:41,FALSE,NA,"861820700398690304",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","fmsci",0,FALSE,FALSE,NA,NA,"India","en","http://pbs.twimg.com/profile_images/842248158122020864/BvOTKQrc_normal.jpg"
"Who need the kush <ed><U+00A0><U+00BC><ed><U+00BD><U+0083><ed><U+00A0><U+00BC><ed><U+00BC><U+00AC>",FALSE,0,NA,2017-05-09 05:49:37,FALSE,NA,"861820432860696576",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JAY_FRESHBRO",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2005049910/523242_278175662263821_100002141686328_630491_1081092451_n_normal.jpg"
"Very few things in life rival my love for desert thunderstorms.",FALSE,0,NA,2017-05-09 05:49:23,FALSE,NA,"861820371657310208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","kush_tastic",0,FALSE,FALSE,NA,NA,"Arizona, USA","en","http://pbs.twimg.com/profile_images/458747679745404929/bqDfRW0e_normal.jpeg"
"@____BandzOnMe @KuSH_bMyCologne Tell him I said wassup",FALSE,0,"____BandzOnMe",2017-05-09 05:49:07,FALSE,"861815591748947969","861820305362354176","2875125508","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elexamichele",0,FALSE,FALSE,NA,NA,"Memphis","en","http://pbs.twimg.com/profile_images/854925641036201984/hvTtoJsI_normal.jpg"
"""Things could be worse"" usually sets my mood, except for right now.. realizing I've made the same mistake and haven't been wiser, disaster.",FALSE,0,NA,2017-05-09 05:48:37,FALSE,NA,"861820178656624640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_M0nster",0,FALSE,FALSE,NA,NA,"613","en","http://pbs.twimg.com/profile_images/793047460860002308/Aw4EDXDv_normal.jpg"
"classic dude wearing a sleep shirt smoking weed",FALSE,0,NA,2017-05-09 05:47:30,FALSE,NA,"861819901425483777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_dad",0,FALSE,FALSE,NA,NA,"Purgatory","en","http://pbs.twimg.com/profile_images/720877237554139137/Co41Uvn-_normal.jpg"
"Kush did 9/11. The Death of Miguel Prado.",FALSE,0,NA,2017-05-09 05:46:55,FALSE,NA,"861819752695681024",NA,"<a href=""http://www.basednapkin.com"" rel=""nofollow"">fapkin</a>","FAPKlN",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/669001438492659712/i4slbE5J_normal.jpg"
"Kush is my cologne x Gucci &gt;&gt;&gt;&gt;&gt;&gt;",FALSE,0,NA,2017-05-09 05:44:41,FALSE,NA,"861819189799010309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chiraq_Dee",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/857429261719752706/yM5JJQi6_normal.jpg"
"Pineapple kush between my jaws got me feeling like I'm on top, feeling like I woulda stand up to the cops",FALSE,0,NA,2017-05-09 05:35:07,FALSE,NA,"861816783337955328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mammahefff",0,FALSE,FALSE,NA,NA,"Sunnyside, OR","en","http://pbs.twimg.com/profile_images/859930894144073728/HQZKMf96_normal.jpg"
"Kush in my lungs and I’ll die in my sleep",FALSE,2,NA,2017-05-09 05:34:33,FALSE,NA,"861816640761155584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fickdichhaltung",0,FALSE,FALSE,NA,NA,"Berlin, Deutschland","de","http://pbs.twimg.com/profile_images/860945364521766913/3dO7pCf3_normal.jpg"
"@idkPara dank wars: revenge of the kush",FALSE,0,"idkPara",2017-05-09 05:33:14,FALSE,"861816110760345600","861816309608263680","732773281233674240","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZachSeever",0,FALSE,FALSE,NA,NA,"San Diego","en","http://pbs.twimg.com/profile_images/663043087720013824/awIQeODo_normal.jpg"
"Kush one of a kind",FALSE,0,NA,2017-05-09 05:32:58,FALSE,NA,"861816243627720704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Winner_I_AM",0,FALSE,FALSE,NA,NA,"Muddy Waters, Louisiana ","en","http://pbs.twimg.com/profile_images/861664632922152960/cL2S57rM_normal.jpg"
"Tomorrow I get to go to sleep. Make them real wit da kush.",FALSE,0,NA,2017-05-09 05:32:10,FALSE,NA,"861816039377698816",NA,"<a href=""http://readwrite.com/2014/06/20/random-non-sequitur-twitter-bot-instructions"" rel=""nofollow"">Natedawg_Ebooks</a>","Natedawg_ebooks",0,FALSE,FALSE,NA,NA,"@ndawg_4's computer","en","http://pbs.twimg.com/profile_images/566145373786230784/iL1ROX8D_normal.jpeg"
"Hold my kush like a cigarette <U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,0,NA,2017-05-09 05:31:42,FALSE,NA,"861815923757461504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Katezz_Baby",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/850563350945832960/808HuhqI_normal.jpg"
"My Day1 bac on Da town @KuSH_bMyCologne",FALSE,0,NA,2017-05-09 05:30:23,FALSE,NA,"861815591748947969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","____BandzOnMe",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861704698864250880/aRAw-ruU_normal.jpg"
"Kush ups <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-05-09 05:29:23,FALSE,NA,"861815341831344128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Twenty_Ty_Sav",0,FALSE,FALSE,NA,NA,"Bath, ME","en","http://pbs.twimg.com/profile_images/860292007297781765/MEqPqb7w_normal.jpg"
"straight from the kush mountains in Iran",FALSE,5,NA,2017-05-09 05:29:20,FALSE,NA,"861815327549566978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophiehart22",0,FALSE,FALSE,NA,NA,"Camas, WA","en","http://pbs.twimg.com/profile_images/850134151915216896/nYLgFBKM_normal.jpg"
"@Ayeitsramosss Gimme some of that good kush",FALSE,0,"Ayeitsramosss",2017-05-09 05:28:55,FALSE,"861814683287789569","861815224038375424","2362347270","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Lessssliexx",0,FALSE,FALSE,NA,NA,"prolly chillin at home","en","http://pbs.twimg.com/profile_images/856367308586967042/EQTnooHw_normal.jpg"
"In need of kush! Anyone?",FALSE,4,NA,2017-05-09 05:28:00,FALSE,NA,"861814991720140800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itshunn",0,FALSE,FALSE,NA,NA,"Somewhere on Earth","en","http://pbs.twimg.com/profile_images/861606490032922624/EkjZu0r5_normal.jpg"
"@thekingbrand420 @localsub cherry kush",FALSE,0,"thekingbrand420",2017-05-09 05:24:53,FALSE,"857408676461772801","861814209146793985","928849124","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aramontoyah",0,FALSE,FALSE,NA,NA,"TK Downsouth","en","http://pbs.twimg.com/profile_images/839495296740548608/GjOK9Dxs_normal.jpg"
"Time for a round of ""kush ups""",FALSE,0,NA,2017-05-09 05:23:35,FALSE,NA,"861813882041638912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenminsta",0,FALSE,FALSE,NA,NA,"Chattanooga, TN","en","http://pbs.twimg.com/profile_images/817101885874274305/1CU4hwt2_normal.jpg"
"whos mobile with some kush im tryna blow and match?",FALSE,0,NA,2017-05-09 05:22:22,FALSE,NA,"861813575576244224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OsBaR253",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/808933786318729216/z6e8C4cv_normal.jpg"
"@ArianaGrande barbie when u coming to Nigeria",FALSE,0,"ArianaGrande",2017-05-09 05:21:46,FALSE,NA,"861813423197257728","34507480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","kush_priest",0,FALSE,FALSE,NA,NA,"Arond the #kushworld #ORDOAECHAO","en","http://pbs.twimg.com/profile_images/775503790950801410/_6M5jkNv_normal.jpg"
"Kush &amp; OJ @wizkhalifa Will Forever Without A Doubt Be A Classic Not One Person Could Deny That Shit <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,0,NA,2017-05-09 05:17:46,FALSE,NA,"861812417994665984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatsBreezy_",0,FALSE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/856380415162150912/l7PsDawM_normal.jpg"
"@_____Kush_____ @KEEMSTAR No u dumbfuck",FALSE,0,"_____Kush_____",2017-05-09 05:16:46,FALSE,"861615157373526016","861812166692716544","2380732279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","petardragojevic",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/453166610727960577/u7Mz0f6q_normal.jpeg"
"Whotf is Flame Bondz??",FALSE,0,NA,2017-05-09 05:15:22,FALSE,NA,"861811812634963969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agent_kush",0,FALSE,FALSE,NA,NA,"In Da Hood","en","http://pbs.twimg.com/profile_images/3738745656/261fca2017fa75aeec578fce7c1539e2_normal.jpeg"
"Tryna come up on a lick",FALSE,0,NA,2017-05-09 05:12:01,FALSE,NA,"861810971567960064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chikki_kush",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/846483646865440768/K1mb3fzW_normal.jpg"
"Kush got best of me<ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><U+270C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,1,NA,2017-05-09 05:11:11,FALSE,NA,"861810759839494145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_fivefoot1",0,FALSE,FALSE,NA,NA,"Louisiana<U+2708><U+FE0F>Texas","en","http://pbs.twimg.com/profile_images/848222471283257345/_i_YtlvG_normal.jpg"
"Still can't get over how when I was riding my phone flew out of my pocket onto a pile of rock an shattered my screen... Like Wtf maan",FALSE,0,NA,2017-05-09 05:11:02,FALSE,NA,"861810721105039360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Incredible_Kush",0,FALSE,FALSE,NA,NA,"Cloud 9 ","en","http://pbs.twimg.com/profile_images/749455136980860928/DSyGFJve_normal.jpg"
"Now playing  Beef With Me  (Remixx) by Prettygirl Chinah Feat. Strawberry Kush A.K.A. (Erica C.)!",FALSE,0,NA,2017-05-09 05:10:58,FALSE,NA,"861810703430189056",NA,"<a href=""https://airtime.pro"" rel=""nofollow"">Airtime Pro</a>","Rageneo",0,FALSE,FALSE,NA,NA,"Palm Beach,Fl.","en","http://pbs.twimg.com/profile_images/624462854557691908/xPOdPXZY_normal.jpg"
"@Trevornoah @maimbo_kush That corn  has he's full attention",FALSE,0,"Trevornoah",2017-05-09 05:08:48,FALSE,"861600775214174211","861810158720167936","46335511","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mus_ummer",0,FALSE,FALSE,NA,NA,"Midrand, South Africa","en","http://pbs.twimg.com/profile_images/861616753490755585/KnTeK5TD_normal.jpg"
"Ahahah just record a funny song called am a idiot coming soon to your earz",FALSE,0,NA,2017-05-09 05:06:41,FALSE,NA,"861809629092859904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drama_kush",0,FALSE,FALSE,NA,NA,"Jamaica","en","http://pbs.twimg.com/profile_images/857716689592619011/0pcqkWRs_normal.jpg"
"@kush_bajaj @AnkitLal @ArvindKejriwal WiFi is already usable in 500 hotspots in Maharashtra. How many hotspots launched by #AAP government?",FALSE,0,"kush_bajaj",2017-05-09 05:06:03,FALSE,"861794539551555584","861809466848624640","188290051","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RangeelaDesi",0,FALSE,FALSE,NA,NA,"Tokyo/ Pune","en","http://pbs.twimg.com/profile_images/848082393885949952/Z4I2bGJe_normal.jpg"
"@wheretobuyvapes I use to get purple kush out of Los Angeles, nowhere else was it as dank as Cali Purple Kush. A blunt would rip ya apart",FALSE,0,"wheretobuyvapes",2017-05-09 05:05:20,FALSE,"861703611507773446","861809288594903040","775849153729482753","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BostonBlunt",0,FALSE,FALSE,NA,NA,"Phoenix","en","http://pbs.twimg.com/profile_images/806361066502557696/qfSBDNO__normal.jpg"
"Smoking this kush got me feelin sedated <ed><U+00A0><U+00BD><ed><U+00B8><U+0085><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B2><U+009A><U+2728>",FALSE,1,NA,2017-05-09 05:02:45,FALSE,NA,"861808637194321920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meganmonroe23",0,FALSE,FALSE,NA,NA,"Baldwin Park, CA","en","http://pbs.twimg.com/profile_images/861410285415915520/wIVsn-26_normal.jpg"
"Ziplock bag of kush",FALSE,1,NA,2017-05-09 05:00:47,FALSE,NA,"861808143663210497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaiapacheco",0,FALSE,FALSE,NA,NA,"San Diego, CA","en","http://pbs.twimg.com/profile_images/856757496081338368/jbH0IPLz_normal.jpg"
"Kush before bed is a must",FALSE,12,NA,2017-05-09 04:57:33,FALSE,NA,"861807327497924608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChuckC905",5,FALSE,FALSE,NA,NA,"Mississauga, Canada","en","http://pbs.twimg.com/profile_images/850793082379530241/_3GT_-tU_normal.jpg"
"Tired of feeling detached and depressed. I thought Kush would keep me high but I keep picking apart the lies",FALSE,0,NA,2017-05-09 04:56:52,FALSE,NA,"861807156105969664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kae_Why",0,FALSE,FALSE,NA,NA,"Hampton, VA","en","http://pbs.twimg.com/profile_images/861777967004962816/aFOvZyE__normal.jpg"
"Depature — @aintmuse Kiji Kush Leaving Red Dorm as His Wish, Goodbye!",FALSE,0,NA,2017-05-09 04:53:35,FALSE,NA,"861806331551817728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LostDorm",0,FALSE,FALSE,NA,NA,"B: 23/30 G: 27/30","en","http://pbs.twimg.com/profile_images/845652176978362369/w4Y29LpC_normal.jpg"
"Kush Servin Loccs",FALSE,0,NA,2017-05-09 04:50:07,FALSE,NA,"861805459124006912",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Finessenracks",0,FALSE,FALSE,NA,NA,"FINE$$ENRVCK$ CA, U$A.","en","http://pbs.twimg.com/profile_images/861820104526319616/1jL6Cd8p_normal.jpg"
"Honestly bong rips be putting me on a kush comma <ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>",FALSE,2,NA,2017-05-09 04:48:25,FALSE,NA,"861805031510626304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cacos__",0,FALSE,FALSE,NA,NA,"Bando","en","http://pbs.twimg.com/profile_images/849309428931325952/jiFjmLd4_normal.jpg"
"i'm riding in a rental car , the strap in my lap&amp; the kush in a pickle jar the draco up under me <U+203C><U+FE0F>..",FALSE,0,NA,2017-05-09 04:45:42,FALSE,NA,"861804348468330496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","netaurii",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/859067028019326976/4i4ofTrd_normal.jpg"
"@Kush__swerve I have needs, b",FALSE,1,"Kush__swerve",2017-05-09 04:42:57,FALSE,"861799243429924864","861803653077716992","1590349752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","siboydd",0,FALSE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/861773648146817024/it0K_b0Q_normal.jpg"
"@trapgrampa @Ora4Us Damn I can tell that's so good kush....",FALSE,1,"trapgrampa",2017-05-09 04:42:52,FALSE,"861707974057885700","861803633435967488","2890400179","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KAy_KUshy1",0,FALSE,FALSE,NA,NA,"South Africa","en","http://pbs.twimg.com/profile_images/860658081239371776/J-5G3wsf_normal.jpg"
"@Psychoticmist @phantasmurai yes but i guess my other roommate missed the house reeking of Good Kush",FALSE,1,"Psychoticmist",2017-05-09 04:42:48,FALSE,"861803371744960512","861803615362707457","1910182099","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bugtoes",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/858397212363173890/anjWYKSI_normal.jpg"
"#NP Kush - Let's Live Together",FALSE,0,NA,2017-05-09 04:40:31,FALSE,NA,"861803041707745282",NA,"<a href=""http://share.radionomy.com"" rel=""nofollow"">Share.Radionomy.com</a>","lokalfmNG",0,FALSE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/852196127503986689/mwlR7Q31_normal.jpg"
"Smokin on sum orange kush ain't had this since 7th grade lmaoo shit got me stuuuuppid high tho",FALSE,0,NA,2017-05-09 04:40:14,FALSE,NA,"861802973168451584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yung_Gaff",0,FALSE,FALSE,NA,NA,"Chi<U+2708>AZ","en","http://pbs.twimg.com/profile_images/704599690742861825/Jnk2nkbS_normal.jpg"
"I ain't even touch the kush yet <ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B8><U+00A4><ed><U+00A0><U+00BD><ed><U+00B9><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><ed><U+00A0><U+00BD><ed><U+00B1><U+00A8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><U+200D><ed><U+00A0><U+00BD><ed><U+00BA><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+00A8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><U+200D><ed><U+00A0><U+00BD><ed><U+00BA><U+0080><ed><U+00A0><U+00BD><ed><U+00BB><U+00B0><U+2708><U+FE0F><U+2728><U+2728><U+2728><U+2728><U+2728>THE LAY IS LOUD",FALSE,4,NA,2017-05-09 04:39:54,FALSE,NA,"861802885293588480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dances",0,FALSE,FALSE,NA,NA,"la/philly/nyc/antartica ","en","http://pbs.twimg.com/profile_images/761696278388498432/jVb1io-O_normal.jpg"
"Kush &amp; 808's still coming soon..",FALSE,1,NA,2017-05-09 04:38:46,FALSE,NA,"861802600613769217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RomeeRozayy",0,FALSE,FALSE,NA,NA,"DMV| ATL| LA","en","http://pbs.twimg.com/profile_images/857375030002495488/nBKLXdcQ_normal.jpg"
"""Call me kush daddy"" <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,5,NA,2017-05-09 04:36:13,FALSE,NA,"861801959786823680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenziesharkey",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861492641669627905/_iDJ_Vyn_normal.jpg"
"I'm in a suite that's 1000 a day smoking kush on my balcony balcony,
My Yung niggas junkies I send them 100 they'll shoot you for actavis",FALSE,0,NA,2017-05-09 04:34:59,FALSE,NA,"861801648905170944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1Jimmy__",0,FALSE,FALSE,NA,NA,"Dallas, TX/Commerce, TX","en","http://pbs.twimg.com/profile_images/858510694416871424/6D6Ip8Ju_normal.jpg"
"@james6669999 When the kush was bigger then my dick yeah I miss those days",FALSE,3,"james6669999",2017-05-09 04:34:45,FALSE,"861800956647710721","861801591925428224","712485177927151617","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dobestone",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/861405832189050880/SvjRwH13_normal.jpg"
"@miramontesricki One hit off the kush",FALSE,1,"miramontesricki",2017-05-09 04:33:11,FALSE,"861652830846832640","861801196545204225","2151888517","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sabrinitacorona",0,FALSE,FALSE,NA,NA,"Montauk ","en","http://pbs.twimg.com/profile_images/861383315659472896/bTZZhFNh_normal.jpg"
"All Denver needs is Elon Musk and a bunch of vloggers and we could be twice as lit as LA, we already have better kush...",FALSE,5,NA,2017-05-09 04:32:51,FALSE,NA,"861801113552662528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gavinsparling",2,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/833233659029237760/ClqL9abo_normal.jpg"
"i love kush and oj more than i love most things tbh",FALSE,0,NA,2017-05-09 04:32:21,FALSE,NA,"861800987853545472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shotbyz",0,FALSE,FALSE,NA,NA,"koreatown","en","http://pbs.twimg.com/profile_images/860226777851072512/xGxs9fk1_normal.jpg"
"Hey there delilah whats the kush like in new york city",FALSE,2,NA,2017-05-09 04:31:44,FALSE,NA,"861800831305236480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oldirtybeanie",2,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/859669534956859392/5uM95ZtM_normal.jpg"
"@N_Kredible_Kush @JohnBlazeWolver you mean choking them out yeah that's laying on them right? Someone doesn't understand mma I think",FALSE,0,"N_Kredible_Kush",2017-05-09 04:29:02,FALSE,"861731455738707969","861800151257665538","3162129040","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jack_L_96",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/791994632427204608/MVb7qOuJ_normal.jpg"
"Who in the hell is smoking Lemon Kush?
Oh, it's me!
Ya Baby
Weed rules.
@AGJeffSessons is an Asshole.",FALSE,1,NA,2017-05-09 04:27:51,FALSE,NA,"861799854896447488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","atheistischen",0,FALSE,FALSE,NA,NA,"Oregon, USA","en","http://pbs.twimg.com/profile_images/824847085795110912/cXQt9c_e_normal.jpg"
"Have you ever walked into your Apartment building and smelt Kush, and then mumbled to yourself, ""ooo, somebody got that loud pack""",FALSE,0,NA,2017-05-09 04:27:23,FALSE,NA,"861799738072600577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JawanDavis1991",0,FALSE,FALSE,NA,NA,"Minnesota, USA","en","http://pbs.twimg.com/profile_images/776627929891479553/jszg8Ztf_normal.jpg"
"lmao what if Febreeze had a kush scent <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,5,NA,2017-05-09 04:27:07,FALSE,NA,"861799672125337600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roy24k",0,FALSE,FALSE,NA,NA,"Montebello, CA","en","http://pbs.twimg.com/profile_images/856678706823045120/3bhYRjOJ_normal.jpg"
"@michellexalexia U ain't lying <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,"michellexalexia",2017-05-09 04:25:43,FALSE,"861798718714126336","861799317908140033","1042488288","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush__swerve",0,FALSE,FALSE,NA,NA,"Charlotte, NC","en","http://pbs.twimg.com/profile_images/861373104261672961/XggBeB8T_normal.jpg"
"Dank kush and donuts",FALSE,0,NA,2017-05-09 04:25:39,FALSE,NA,"861799300577112066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CodyLy2",0,FALSE,FALSE,NA,NA,"Lob City","en","http://pbs.twimg.com/profile_images/858965476508016640/ZQ1f3com_normal.jpg"
