"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Shieet cant believe ma kush plugs all loafted dis evening gotta take kids out early so hopefully a nigguh up wid dat Fiyah EARLY #SeshTingUp",FALSE,0,NA,2017-04-22 05:53:17,FALSE,NA,"855660759904395265",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RuthlessBalla3",0,FALSE,FALSE,NA,NA
"@shenseea20 &amp; Boom Boom - Wine #np
Money Mix Riddim

<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,"shenseea20",2017-04-22 05:52:22,FALSE,NA,"855660530815709185","773255944381796352","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"@yahhgirl going to sleep lol finna go into a kush coma rn",FALSE,0,"yahhgirl",2017-04-22 05:52:12,FALSE,"855659068236496896","855660488805408771","985305745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ThisGirrl",0,FALSE,FALSE,NA,NA
"Just got outta kush coma",FALSE,1,NA,2017-04-22 05:51:38,FALSE,NA,"855660347633672192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akimbo_g11s",0,FALSE,FALSE,NA,NA
"u got those ciggarettes and kush",FALSE,0,NA,2017-04-22 05:49:40,FALSE,NA,"855659850101006336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","renzethwuzhere",0,FALSE,FALSE,NA,NA
"Fuckedddd upppp",FALSE,0,NA,2017-04-22 05:49:31,FALSE,NA,"855659811467395073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kush_love69",0,FALSE,FALSE,NA,NA
"wtf is a banana kush? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-22 05:44:22,FALSE,NA,"855658518849957888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saagalaaay",0,FALSE,FALSE,NA,NA
"@aa9skillz @FIWC Hey skillz you should consider about not going to FIWC because its a good chance and I'm afraid th… https://t.co/4YinbnlJQ5",FALSE,0,"aa9skillz",2017-04-22 05:44:16,TRUE,"855608606322044928","855658490647396353","263576813","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","haikal_kush",0,FALSE,FALSE,NA,NA
"Lifted like a Saint off the Kush<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,2017-04-22 05:40:32,FALSE,NA,"855657551899316224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoomTheBomb",0,FALSE,FALSE,NA,NA
"@MasickaMusic - 10 outta 10 (Money Mix Riddim) 
Good Good Production
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,"MasickaMusic",2017-04-22 05:39:01,FALSE,NA,"855657169907322880","144767159","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"Everytime I call myself liking someone they do some dumb shit that just turns me all the way off <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,0,NA,2017-04-22 05:38:47,FALSE,NA,"855657112118210560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blasian_Kush",0,FALSE,FALSE,NA,NA
"I smoke kush and I smoke purple, i move slomo like a turtle <ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,NA,2017-04-22 05:38:45,FALSE,NA,"855657101921632256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koool_katt",0,FALSE,FALSE,NA,NA
"Don't mistake respect and manners for fear or insecurity.",FALSE,1,NA,2017-04-22 05:37:24,FALSE,NA,"855656763739295744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_M0nster",0,FALSE,FALSE,NA,NA
"finna go into a kush coma <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",FALSE,4,NA,2017-04-22 05:37:00,FALSE,NA,"855656662975168513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ThisGirrl",0,FALSE,FALSE,NA,NA
"Money Mix Riddim Mix <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-04-22 05:36:24,FALSE,NA,"855656513972711424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"Combine Love Vs Money and Kush &amp; OJ, make it a pill, give me a prescription and I'm overdosing but dying happy, on top of the world",FALSE,0,NA,2017-04-22 05:34:40,FALSE,NA,"855656077119164416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheyCallMeRiv",0,FALSE,FALSE,NA,NA
"Smoke the kush up like a cigarette",FALSE,0,NA,2017-04-22 05:34:17,FALSE,NA,"855655978179727360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cpeqe2",0,FALSE,FALSE,NA,NA
"On da kush clock. Always time to smoke",FALSE,0,NA,2017-04-22 05:33:19,FALSE,NA,"855655737258803204",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BamBamSays_",0,FALSE,FALSE,NA,NA
"@iamcuttyranks  - Brave Enough #np",FALSE,0,"iamcuttyranks",2017-04-22 05:31:40,FALSE,NA,"855655322056372224","218585959","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"@Rainbow6Game I blue screen and get kicked in a ranked game ? Like why hasn't this been fixed",FALSE,0,"Rainbow6Game",2017-04-22 05:31:40,FALSE,NA,"855655320399609856","399404516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MackDaddy_Kush",0,FALSE,FALSE,NA,NA
"you ever been in a shoot-out ?",FALSE,1,NA,2017-04-22 05:30:28,FALSE,NA,"855655020456443904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGirlNamed_KUSH",0,FALSE,FALSE,NA,NA
"@SteveStfler That must be some OG kush fucking her up",FALSE,0,"SteveStfler",2017-04-22 05:29:56,FALSE,"852574610084286465","855654885467049984","102325442","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boboenam",0,FALSE,FALSE,NA,NA
"Yooo I got this weird ass feeling in my stomach and no kush",FALSE,0,NA,2017-04-22 05:29:22,FALSE,NA,"855654742734757888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tylerrr87",0,FALSE,FALSE,NA,NA
"Let me show you off like I do this kush",FALSE,0,NA,2017-04-22 05:29:07,FALSE,NA,"855654681040650240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adriaaanoo1",0,FALSE,FALSE,NA,NA
"Hiya citizen! Now's a good time to toke! Why not vape some Sour Orange Kush.",FALSE,0,NA,2017-04-22 05:27:37,FALSE,NA,"855654300097421312",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","dankbot666420",0,FALSE,FALSE,NA,NA
"Please excuse me while I roll this blunt and get high<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,NA,2017-04-22 05:22:56,FALSE,NA,"855653123024502785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_KUSH_415",0,FALSE,FALSE,NA,NA
"Zip of Kush to meditate",FALSE,0,NA,2017-04-22 05:22:43,FALSE,NA,"855653070151139328",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","ICYUNV_EL_JEFE",0,FALSE,FALSE,NA,NA
"i do not love u no more , but you know i did homie.",FALSE,0,NA,2017-04-22 05:22:17,FALSE,NA,"855652961476911104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGirlNamed_KUSH",0,FALSE,FALSE,NA,NA
"i kept it real witchu niggas ... stood in the field witchu niggas.",FALSE,0,NA,2017-04-22 05:21:58,FALSE,NA,"855652879520198656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGirlNamed_KUSH",0,FALSE,FALSE,NA,NA
"The group that opened for Kahiko night... guarantee u aint gon place",FALSE,0,NA,2017-04-22 05:18:43,FALSE,NA,"855652063807655939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_Kalani",0,FALSE,FALSE,NA,NA
"PLAY THE WHOLE KUSH&amp;OJ",FALSE,0,NA,2017-04-22 05:15:51,FALSE,NA,"855651340902682624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","214LilDesmond",0,FALSE,FALSE,NA,NA
"I love the way my elbow smells like kush",FALSE,3,NA,2017-04-22 05:13:55,FALSE,NA,"855650854510018560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingMarcos47",1,FALSE,FALSE,NA,NA
"Platinum Kush is EVERYWHERE in the city..<ed><U+00A0><U+00BD><ed><U+00B8><U+00AB><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,NA,2017-04-22 05:13:35,FALSE,NA,"855650769244225536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoudPack_Owens",0,FALSE,FALSE,NA,NA
"@TheRealJahCure - Telephone Love #np

Good morning, I really need you this morning
Since the last call i've been waiting for you to show up",FALSE,0,"TheRealJahCure",2017-04-22 05:13:01,FALSE,NA,"855650625689968641","68726905","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"Seriously need to stop getting so excited everytime I get a text <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-04-22 05:12:10,FALSE,NA,"855650414556925954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","afrikan_kush",0,FALSE,FALSE,NA,NA
"Wow I need kush",FALSE,0,NA,2017-04-22 05:11:43,FALSE,NA,"855650299863814144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeremycruz24",0,FALSE,FALSE,NA,NA
"Pet peeve: Having kush with no blunt wrap",FALSE,0,NA,2017-04-22 05:10:37,FALSE,NA,"855650023161208836",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kalebrnc",0,FALSE,FALSE,NA,NA
"Quick me and dylan need kush",FALSE,1,NA,2017-04-22 05:08:41,FALSE,NA,"855649536081047553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mxllstxne",0,FALSE,FALSE,NA,NA
"Smoking in my backyard and I hear a raccoon sneezing . 1 I never heard no shit like that before 2. Kush almost made him fall out the tree .",FALSE,0,NA,2017-04-22 05:08:35,FALSE,NA,"855649510479077376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Billionare_T",0,FALSE,FALSE,NA,NA
"@EtanaStrongOne - Love Song #np

I will never leave your side, ride or die
Right there till the end, my lover, my friend",FALSE,0,"EtanaStrongOne",2017-04-22 05:06:32,FALSE,NA,"855648994059591680","70304141","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"@Aichmomanic when am i getting that kush",FALSE,0,"Aichmomanic",2017-04-22 05:06:17,FALSE,"855648859757740032","855648932017393664","814392451","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HydraCyborg",0,FALSE,FALSE,NA,NA
"@nikeh3ad @MissElise84 heard Kush got gator tacos <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>",FALSE,0,"nikeh3ad",2017-04-22 05:06:05,FALSE,"855647859382857728","855648881966809088","312128433","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Wouldabeenyadad",0,FALSE,FALSE,NA,NA
"kush...good kush &amp; better weather",FALSE,0,NA,2017-04-22 05:02:00,FALSE,NA,"855647854819287041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GdotHouse",0,FALSE,FALSE,NA,NA
"That feeling of kush smoke pouring out your lungs after a day at work <ed><U+00A0><U+00BD><ed><U+00B8><U+008C>",FALSE,1,NA,2017-04-22 05:00:40,FALSE,NA,"855647520982089728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TreeFitty710",0,FALSE,FALSE,NA,NA
"@djsimplesimon #np missile 63 - past 2 present @SUPREMACYSOUND",FALSE,0,"djsimplesimon",2017-04-22 04:59:28,FALSE,NA,"855647219684433927","314734280","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I_am_kush",0,FALSE,FALSE,NA,NA
"Weighing my options",FALSE,0,NA,2017-04-22 04:59:11,FALSE,NA,"855647144413458432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blasian_Kush",0,FALSE,FALSE,NA,NA
"You remind me of all the feelings I've been running away from.",FALSE,1,NA,2017-04-22 04:57:33,FALSE,NA,"855646736773206016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShizaLove_Kush",1,FALSE,FALSE,NA,NA
"12. i dont smoke clouds or that good kush",FALSE,1,"Myth_Chu",2017-04-22 04:56:26,FALSE,"855645452070510592","855646455180255232","2898548873","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myth_Chu",0,FALSE,FALSE,NA,NA
"Blow kush smoke on my haters",FALSE,0,NA,2017-04-22 04:55:39,FALSE,NA,"855646257498423296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pablo88Rich",0,FALSE,FALSE,NA,NA
"Houston police have made what they're calling the city's largest kush seizure.",FALSE,0,NA,2017-04-22 04:54:39,FALSE,NA,"855646005794091010",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","B935fm",0,FALSE,FALSE,NA,NA
"when its gone be my turn ? <ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B2><U+0094>",FALSE,0,NA,2017-04-22 04:53:53,FALSE,NA,"855645811807485952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGirlNamed_KUSH",1,FALSE,FALSE,NA,NA
"The kush be fucking my life up but at the same time it's giving me stamina",FALSE,0,NA,2017-04-22 04:50:29,FALSE,NA,"855644957687902208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HerSexDream_",0,FALSE,FALSE,NA,NA
"going through a wild kush coma",FALSE,1,NA,2017-04-22 04:49:59,FALSE,NA,"855644832856891397",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eyespyRay",0,FALSE,FALSE,NA,NA
"I be smoking kush baby i got Vet lungs",FALSE,0,NA,2017-04-22 04:49:35,FALSE,NA,"855644728695468032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_niftybarz710",0,FALSE,FALSE,NA,NA
"I'm up <ed><U+00A0><U+00BD><ed><U+00B1><U+0080> just rollin up KUSH <ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE>",FALSE,0,NA,2017-04-22 04:48:53,FALSE,NA,"855644553847635968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Varr__",0,FALSE,FALSE,NA,NA
"My kush is still purple.",FALSE,0,NA,2017-04-22 04:48:37,FALSE,NA,"855644489200881664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrandFather_Rx",0,FALSE,FALSE,NA,NA
"I'm on that good kush nd alcohol",FALSE,0,NA,2017-04-22 04:46:40,FALSE,NA,"855643996470648832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salazar_El300",0,FALSE,FALSE,NA,NA
"@fitboyhodge @jojo_doloh @wizkhalifa BAR was good but for me Kush &amp; OJ tops everything, but come Flight School <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>, T… https://t.co/Wr1IRTV6FL",FALSE,0,"fitboyhodge",2017-04-22 04:45:29,TRUE,"855640207206514688","855643700495568897","49140951","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Narcos_PD",1,FALSE,FALSE,NA,NA
"@chengdumiles @michael_w_busch @prez_kush_nerd @KamVTV @ExitStageRite @SenKamalaHarris Because they live in a fanta… https://t.co/qGYH7Eyl5J",FALSE,2,"chengdumiles",2017-04-22 04:44:38,TRUE,"855378894660259840","855643486497812481","778451155273736192","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MendlovitzMark",0,FALSE,FALSE,NA,NA
"Purple Kush or West Coast OG the decisions stoners have to make <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #highlife",FALSE,0,NA,2017-04-22 04:43:49,FALSE,NA,"855643279181979648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BombayDoobies",0,FALSE,FALSE,NA,NA
"dont believe in em' .. they dont deserve it .. they aint good for it.",FALSE,0,NA,2017-04-22 04:42:41,FALSE,NA,"855642993935749121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AGirlNamed_KUSH",0,FALSE,FALSE,NA,NA
"Organized Noize Drops New Song 'Kush'; Self-Titled EP Available for Pre-.. Related Articles: https://t.co/FyjxVPnmFD",FALSE,0,NA,2017-04-22 04:42:06,FALSE,NA,"855642846715670528",NA,"<a href=""http://www.ooyuz.com"" rel=""nofollow"">OOYUZNEWSTWEETS</a>","ooyuzpositive",0,FALSE,FALSE,NA,NA
"@michael_w_busch @prez_kush_nerd @KamVTV @ExitStageRite @SenKamalaHarris Everyone who shows up deserves ""basic livi… https://t.co/bfXTj4K5Oj",FALSE,1,"michael_w_busch",2017-04-22 04:41:35,TRUE,"855236657674690567","855642718185242624","1580467730","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MendlovitzMark",0,FALSE,FALSE,NA,NA
