"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"From thrusting my head straight through the fucking glass",FALSE,0,NA,2017-04-23 07:35:48,FALSE,NA,"856048949517529088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_porter420",0,FALSE,FALSE,NA,NA
"Your most used emoji??",FALSE,0,NA,2017-04-23 07:34:37,FALSE,NA,"856048651684253696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exquicit_kush",2,FALSE,FALSE,NA,NA
"Day one no kush <U+2705>",FALSE,0,NA,2017-04-23 07:33:27,FALSE,NA,"856048357764091904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nishwave",0,FALSE,FALSE,NA,NA
"This Insane Clown Posse #icp messing with my OG Kush feeling. Wrong choice for the vibe. #weed",FALSE,0,NA,2017-04-23 07:32:18,FALSE,NA,"856048065429372928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weededneed",0,FALSE,FALSE,NA,NA
"@EdmontonOilers @RogersPlace Higher turnout than the @ArizonaCoyotes",FALSE,0,"EdmontonOilers",2017-04-23 07:31:22,FALSE,"855997065343545345","856047832532488193","15361389","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kush_agr37",0,FALSE,FALSE,NA,NA
"Kush keep me high till the very next morning",FALSE,0,NA,2017-04-23 07:31:10,FALSE,NA,"856047783878459392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danHeartland",0,FALSE,FALSE,NA,NA
"#NowPlaying Nobody Home by Kevin Kush on https://t.co/IPfs1zrc5g #TuneIn",FALSE,0,NA,2017-04-23 07:30:53,FALSE,NA,"856047712030031872",NA,"<a href=""http://www.autopo.st"" rel=""nofollow"">Twitter Auto Post - QSJRadioLive</a>","QSJRADIOLive",0,FALSE,FALSE,NA,NA
"Ahoy valued customer! Nature says it's time to blaze! Bubble up some Artifact Robot Kush.",FALSE,0,NA,2017-04-23 07:27:39,FALSE,NA,"856046895134855168",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","dankbot666420",0,FALSE,FALSE,NA,NA
", Hate Sleeping Alone <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2017-04-23 07:24:03,FALSE,NA,"856045992067706880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_khalifaaa",0,FALSE,FALSE,NA,NA
"Still got this fire Purple Kush from 4/20.. Gonna put me to sleep <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-04-23 07:23:57,FALSE,NA,"856045965165305856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","hellokiitty_xox",0,FALSE,FALSE,NA,NA
", Glad My Weight Coming Back <ed><U+00A0><U+00BE><ed><U+00B4><U+00B8><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,0,NA,2017-04-23 07:23:29,FALSE,NA,"856045847175475200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_khalifaaa",0,FALSE,FALSE,NA,NA
"3 people followed me and 3 people unfollowed me // automatically checked by https://t.co/IcKot07X2u",FALSE,0,NA,2017-04-23 07:22:37,FALSE,NA,"856045630040494082",NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>","kallli_kush",0,FALSE,FALSE,NA,NA
"niiiice @eugene_kush",FALSE,0,NA,2017-04-23 07:22:35,FALSE,NA,"856045623119949824",NA,"<a href=""http://www.google.com"" rel=""nofollow"">tarotheonlymale</a>","tarotheonlymale",0,FALSE,FALSE,NA,NA
"Kush games are funny AF",FALSE,0,NA,2017-04-23 07:22:08,FALSE,NA,"856045507071795200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlkRyanGosling",0,FALSE,FALSE,NA,NA
"Happy #420 in Ngerulmud, Palau! #420PM
Smoking some #Deep Grape Valley Kush",FALSE,1,NA,2017-04-23 07:20:15,FALSE,NA,"856045034164162560",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">420robot</a>","420notifier",0,FALSE,FALSE,NA,NA
"Daniel dick  creampie means Gay  Kush wedding suicide lifes feggot Roses are Red gay magneto said he on like",FALSE,0,NA,2017-04-23 07:18:47,FALSE,NA,"856044667560972289",NA,"<a href=""http://example.com"" rel=""nofollow"">RaubritterBoy</a>","RaubritterBoy",0,FALSE,FALSE,NA,NA
", Just Getting In <ed><U+00A0><U+00BD><ed><U+00B8><U+00AB>",FALSE,0,NA,2017-04-23 07:17:51,FALSE,NA,"856044429949403136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_khalifaaa",0,FALSE,FALSE,NA,NA
"@Indigenous_kush Yes,  we were a club before his arrival and nothing changes at his departure",FALSE,0,"Indigenous_kush",2017-04-23 07:17:03,FALSE,"856042336496865280","856044228413194240","97025365","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","la_OK3",0,FALSE,FALSE,NA,NA
"@megahater_ I don't got kush :(",FALSE,1,"megahater_",2017-04-23 07:13:37,FALSE,"856043055073214464","856043366231924736","428328789","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZAYA808",0,FALSE,FALSE,NA,NA
"being in a relationship is not about the dates or showing off. It's about being with someone who makes you happy in a way no one else can.",FALSE,0,NA,2017-04-23 07:13:17,FALSE,NA,"856043282777989120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"Sure, it's humid as hell and you'll probably hang before getting your hands on some kush but who cares when the food is that good",FALSE,1,"SidizenKane",2017-04-23 07:13:10,FALSE,"856043050337918976","856043253635833856","228500021","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SidizenKane",0,FALSE,FALSE,NA,NA
"When a woman is loved correctly she becomes ten times the woman she was before",FALSE,1,NA,2017-04-23 07:11:51,FALSE,NA,"856042919119212544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exquicit_kush",1,FALSE,FALSE,NA,NA
"VIDEO https://t.co/PKNaA1m0lt",FALSE,0,NA,2017-04-23 07:11:45,FALSE,NA,"856042897279528961",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","gazetaexpress",0,FALSE,FALSE,NA,NA
"Its only intermission and im tired af",FALSE,2,NA,2017-04-23 07:11:09,FALSE,NA,"856042746426966016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_Kalani",0,FALSE,FALSE,NA,NA
"@la_OK3 Hmm are you sure about that?",FALSE,0,"la_OK3",2017-04-23 07:09:32,FALSE,"856041685083709441","856042336496865280","466272523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"Teacher: Okay class today we're going to have a pop quiz.
Teacher: now who can tell me where to get that dank kush for the low?",FALSE,0,NA,2017-04-23 07:08:38,FALSE,NA,"856042112609120256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gnartard_",0,FALSE,FALSE,NA,NA
"@Indigenous_kush Noooo far from that..... With or without him we'll play ball",FALSE,1,"Indigenous_kush",2017-04-23 07:06:56,FALSE,"856039687013773312","856041685083709441","97025365","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","la_OK3",0,FALSE,FALSE,NA,NA
"Listening to Amy Winehouse with Marty and my mom while we sip on apple vodka and smoke some strawberry kush. Wow this is the good life. <ed><U+00A0><U+00BD><ed><U+00B2><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+0098><ed><U+00A0><U+00BD><ed><U+00B2><U+0098>",FALSE,0,NA,2017-04-23 07:05:44,FALSE,NA,"856041379666968576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roo_shell",0,FALSE,FALSE,NA,NA
"@loneliestbara I wonder

if he smokes the good kush from that pipe............",FALSE,1,"loneliestbara",2017-04-23 07:05:31,FALSE,"856040056523444225","856041329045913600","3399785294","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharkEnabler",0,FALSE,FALSE,NA,NA
"If ur boyfriend/girlfriend tells you to stay away from a certain person, don't argue w it, they can see people's intentions from a mile away",FALSE,0,NA,2017-04-23 07:04:39,FALSE,NA,"856041108501147648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"#NowPlaying on @dopesoufradio  Kevin Kush Nobody Home https://t.co/cB23J2zcZz 24/7 #hiphop #trap and #drill",FALSE,1,NA,2017-04-23 07:04:21,FALSE,NA,"856041033758625792",NA,"<a href=""http://share.radionomy.com"" rel=""nofollow"">Share.Radionomy.com</a>","SHEREXMYKES",0,FALSE,FALSE,NA,NA
"i'll never understand how people can just drop you so quick and treat you like a complete stranger.",FALSE,0,NA,2017-04-23 07:04:11,FALSE,NA,"856040990188109824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"@The_Nenye Do you think you don't deserve to be happy or what, or are you that terrible?",FALSE,0,"The_Nenye",2017-04-23 07:02:32,FALSE,"855804013765427206","856040577972011008","330293740","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"#sundaymotivation do not speak what you see in your life but speak what you want to see instead",FALSE,0,NA,2017-04-23 07:02:24,FALSE,NA,"856040542408462336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exquicit_kush",0,FALSE,FALSE,NA,NA
"My senior year ill be here",FALSE,0,NA,2017-04-23 07:02:11,FALSE,NA,"856040487899111424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kush_Kalani",0,FALSE,FALSE,NA,NA
"@fashionxaliyah you dude. @nashkelly0521",FALSE,1,"fashionxaliyah",2017-04-23 07:01:32,FALSE,"855775323786555393","856040323163750400","4694108606","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N_Kredible_Kush",0,FALSE,FALSE,NA,NA
"@blaqkutie sup dear Good morning kindly ff me back",FALSE,0,"blaqkutie",2017-04-23 07:01:25,FALSE,NA,"856040295217213441","330987198","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"@la_OK3 Oh now i see...are you telling me you Guys cant play without him?",FALSE,0,"la_OK3",2017-04-23 06:59:00,FALSE,"856039334222450688","856039687013773312","466272523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"@xxoKarina Woah Hacks <ed><U+00A0><U+00BD><ed><U+00B8><U+0081>",FALSE,0,"xxoKarina",2017-04-23 06:58:21,FALSE,"856029822627311616","856039524715175936","2943658376","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeceiT_Kush",0,FALSE,FALSE,NA,NA
"People still be crushing on people? I haven't had a crush since high school. I don't know what catching feelings is anymore.",FALSE,0,NA,2017-04-23 06:58:16,FALSE,NA,"856039501822611456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"That techno song I heard in that episode was 4 lit",FALSE,1,NA,2017-04-23 06:58:09,FALSE,NA,"856039472810479617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kush_Mack_Daddy",0,FALSE,FALSE,NA,NA
"@Alchings @dreamfoodz like my parents ever meeting an how cool itd be if they didnt.",FALSE,0,"Alchings",2017-04-23 06:57:51,FALSE,"854082543423037441","856039398625992704","2578768774","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N_Kredible_Kush",0,FALSE,FALSE,NA,NA
"killin kush up in the wind fa all my dead friends",FALSE,0,NA,2017-04-23 06:57:40,FALSE,NA,"856039349435027456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lil_dev",0,FALSE,FALSE,NA,NA
"@IamNandithaRaj waiting for u in jai lav kush",FALSE,0,"IamNandithaRaj",2017-04-23 06:56:59,FALSE,NA,"856039180891176960","2617251522","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajkuma43857137",0,FALSE,FALSE,NA,NA
"@la_OK3 Are you fan of Manchester United?",FALSE,0,"la_OK3",2017-04-23 06:56:59,FALSE,"856038969888387072","856039178835984384","466272523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"The problem with being single is whenever you meet someone you vibe with you start thinking they could be potential bae",FALSE,0,NA,2017-04-23 06:56:07,FALSE,NA,"856038962347081728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"You have 100k n your babe wants 80k for hair and make up..... How much you got left?",FALSE,0,NA,2017-04-23 06:55:25,FALSE,NA,"856038784445632512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"@la_OK3 That sound nice",FALSE,0,"la_OK3",2017-04-23 06:55:12,FALSE,"856038345549504512","856038732570480640","466272523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"Pot Warehouses Are Going Through a Boom #medicalcannabis #kush #weed #cbd #thc #warehouse #recreationalcannabis https://t.co/fccvgxMH62",FALSE,1,NA,2017-04-23 06:55:05,FALSE,NA,"856038701880795136",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gwcommerce",0,FALSE,FALSE,NA,NA
"Pot Warehouses Are Going Through a Boom #medicalcannabis #kush #weed #cbd #thc #warehouse #recreationalcannabis https://t.co/WWlqDggyvH",FALSE,1,NA,2017-04-23 06:55:05,FALSE,NA,"856038701637525505",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MyBudtracker",0,FALSE,FALSE,NA,NA
"Love is the only sane and satisfactory answer to the problem of human existence.",FALSE,0,NA,2017-04-23 06:54:08,FALSE,NA,"856038460725108736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"i have no doubt in my mind that everything happens for a reason. every single thing. the good and bad all leads u to where ur meant to be",FALSE,0,NA,2017-04-23 06:53:41,FALSE,NA,"856038349013954560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigenous_kush",0,FALSE,FALSE,NA,NA
"Girl u loving somebody else",FALSE,0,NA,2017-04-23 06:52:30,FALSE,NA,"856038049863671808",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","maimbo_kush",0,FALSE,FALSE,"28.30159","-15.42901"
"oops shit I'm at the clorb and anna morgan didn't play the @kush_jones_ edit of bad n boujee am I real life or nah",FALSE,0,NA,2017-04-23 06:50:58,FALSE,NA,"856037663375282177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burglar459",0,FALSE,FALSE,NA,NA
"Good Morning",FALSE,0,NA,2017-04-23 06:49:20,FALSE,NA,"856037254711652352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Exquicit_kush",0,FALSE,FALSE,NA,NA
"Lyrical vibes.....kush twisted #ineedalight<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-04-23 06:48:23,FALSE,NA,"856037014642188288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColeeBlaze",0,FALSE,FALSE,NA,NA
"Ahoy valued customer! Now's a good time to toke! Today we have Sour Vampire Kush.",FALSE,0,NA,2017-04-23 06:47:38,FALSE,NA,"856036827333091328",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","dankbot666420",0,FALSE,FALSE,NA,NA
"kush coma was just crazy af",FALSE,0,NA,2017-04-23 06:45:32,FALSE,NA,"856036297173069826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoodrichlex",0,FALSE,FALSE,NA,NA
"@Alyssan513 What happen to us playing cod.... Oh yeah I got curved",FALSE,1,"Alyssan513",2017-04-23 06:43:46,FALSE,"855934298725257216","856035854439116802","454558942","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeceiT_Kush",0,FALSE,FALSE,NA,NA
"Mans about to sleep then Frank dropped something and I have kush .",FALSE,0,NA,2017-04-23 06:40:40,FALSE,NA,"856035072465674240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","its_Riki",0,FALSE,FALSE,NA,NA
"Mfs gay<ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,0,NA,2017-04-23 06:39:29,FALSE,NA,"856034776960167936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA
"@LeonLush @ElvisTheAlienTV So little OG KUSH sniffer run up to little kids get there 20$ in his pocket. In exchange… https://t.co/kyzqlSxU10",FALSE,0,"XmedXlion",2017-04-23 06:39:18,TRUE,"856033779911151616","856034729598087168","796030910470770688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XmedXlion",0,FALSE,FALSE,NA,NA
"I NEED KUSH",FALSE,0,NA,2017-04-23 06:38:14,FALSE,NA,"856034460676042752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","papo2oo4",0,FALSE,FALSE,NA,NA
"At my funeral viewing blow kush into my casket, and bury me with the leopard supreme towel on my head",FALSE,2,NA,2017-04-23 06:36:48,FALSE,NA,"856034101735833600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramirezdiego1",0,FALSE,FALSE,NA,NA
".@RnR_Bros @Retweet_Twitch @ShawnAbner @DeceiT_Kush Thanks for retweets guys appreciate it a lot 5away from r goal",FALSE,3,"ltzLimits",2017-04-23 06:36:19,FALSE,"855981758852067328","856033979123863552","805644430321586176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ltzLimits",4,FALSE,FALSE,NA,NA
"I will love the past out of you.",FALSE,0,NA,2017-04-23 06:35:40,FALSE,NA,"856033815671615489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kush_acharya27",0,FALSE,FALSE,NA,NA
"@Bhomarambishno3 Kush axsion lo",FALSE,0,"Bhomarambishno3",2017-04-23 06:34:44,FALSE,"834127942280216576","856033580345982976","834105450375311362","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Mangilal2354936",0,FALSE,FALSE,NA,NA
"@DaiIyThrowbacks Kush and OJ still remains one of the best albums. EVER.",FALSE,0,"DaiIyThrowbacks",2017-04-23 06:34:03,FALSE,"855355387285045248","856033409646428160","4921590069","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Kwazi4President",0,FALSE,FALSE,NA,NA
"@qknightz You should have blocked you license plate just saying",FALSE,0,"qknightz",2017-04-23 06:31:51,FALSE,"855110887333605376","856032853997613056","873592944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IGeorge_W_kush",0,FALSE,FALSE,NA,NA
"im craving a lokal burger from KUSH right about now.",FALSE,3,NA,2017-04-23 06:29:46,FALSE,NA,"856032330498146306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","borninaboombox3",0,FALSE,FALSE,NA,NA
"Kush comin in from Cali<ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><ed><U+00A0><U+00BD><ed><U+00BA><U+00BE>yea that's up my alley",FALSE,0,NA,2017-04-23 06:25:35,FALSE,NA,"856031276184338432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jani_Cinco",0,FALSE,FALSE,NA,NA
"smoking dat kush got me high as a kite",FALSE,1,NA,2017-04-23 06:24:01,FALSE,NA,"856030883912048640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lhajayy",0,FALSE,FALSE,NA,NA
"@Aania787 Right ab kush nai hoskta",FALSE,0,"Aania787",2017-04-23 06:21:37,FALSE,"856029832974565377","856030279613296640","849912855776436225","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MobeenA62060941",1,FALSE,FALSE,NA,NA
"@AFarmboysDream Afghani kush de boys been raving on bout. My grin sho'nuff be growing wida a'de way she laugh so much she {c.}",FALSE,0,"AFarmboysDream",2017-04-23 06:19:34,FALSE,"856019571362283520","856029762640384000","2718746888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HadMeAt_FUBAR",0,FALSE,FALSE,NA,NA
"Smoking Afghan Kush straight from Vegas.",FALSE,1,NA,2017-04-23 06:19:20,FALSE,NA,"856029704272453632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilSleepy_",0,FALSE,FALSE,NA,NA
"The money my baby fym <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>™",FALSE,0,NA,2017-04-23 06:15:37,FALSE,NA,"856028768300929025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Rod",0,FALSE,FALSE,NA,NA
"Free Chris Poole <ed><U+00A0><U+00BD><ed><U+00B1><U+00BF>™ The hood miss you G",FALSE,0,NA,2017-04-23 06:15:17,FALSE,NA,"856028684347736064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kush_Rod",0,FALSE,FALSE,NA,NA
"Thank you Mother Earth, for this dank kush",FALSE,7,NA,2017-04-23 06:13:15,FALSE,NA,"856028173905141762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isabeleras",0,FALSE,FALSE,NA,NA
"My song KUSH-ITES (ZONIN) [PROD. ByMark Murrille] is playing NOW on @Coast2CoastFM Tune in LIVE! https://t.co/Fs8vcB67NA #Coast2Coast",FALSE,0,NA,2017-04-23 06:12:15,FALSE,NA,"856027923840675840",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","RaJahMessenJah8",0,FALSE,FALSE,NA,NA
"#NP @RaJahMessenJah8 - KUSH-ITES (ZONIN) [PROD. ByMark Murrille] on @Coast2CoastFM Tune in LIVE! https://t.co/pahuPHsNRj #Coast2Coast",FALSE,0,NA,2017-04-23 06:12:14,FALSE,NA,"856027916886560769",NA,"<a href=""http://coast2coastmixtapes.com"" rel=""nofollow"">Coast 2 Coast Mixtapes</a>","coast2coastfm",0,FALSE,FALSE,NA,NA
