"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Weed is illegal because it is healthier than cigarettes. It would bankrupt the tobacco industry which funds most of the government.",FALSE,0,NA,2018-02-16 10:19:51,FALSE,NA,"964444202401755136",NA,"<a href=""http://www.kucukbeyin.com/"" rel=""nofollow"">jndfksadjkfnsajkdn</a>","lIIumiinati",0,FALSE,FALSE,NA,NA
"I love my daughters and my weed",FALSE,0,NA,2018-02-16 10:19:47,FALSE,NA,"964444189487435777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BagMan_Plugged",0,FALSE,FALSE,NA,NA
"I smoke a lot of weed to keep the bitches off my mind",FALSE,1,NA,2018-02-16 10:19:38,FALSE,NA,"964444148446191616",NA,"<a href=""Https://www.Ismokeit.net"" rel=""nofollow"">GoogleDockPoster</a>","ISmokeIt",0,FALSE,FALSE,NA,NA
"who wants to smoke weed",FALSE,0,NA,2018-02-16 10:19:29,FALSE,NA,"964444113780203521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","weed420everyday",0,FALSE,FALSE,NA,NA
"“Wear my feelings on my sleeveless. My weed seedless, my trees leafless.”",FALSE,0,NA,2018-02-16 10:19:23,FALSE,NA,"964444085510688768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneaaJoness",0,FALSE,FALSE,NA,NA
"Waking up from a weed nap is crazy, it’s like being resuscitated",FALSE,0,NA,2018-02-16 10:18:56,FALSE,NA,"964443972587286528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tussication",0,FALSE,FALSE,NA,NA
"@FritzFalco No civil war should befall me, especially that the day has gone by and our maturity is nearing.",FALSE,0,"FritzFalco",2018-02-16 10:17:07,FALSE,"964436585654530050","964443517752717312","1094120293","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eat_weed_sleep",0,FALSE,FALSE,NA,NA
"I feel sooooooo fucking out of it now that we stopped taking more and we smoked a ton of really good weed. I was li… https://t.co/cfUvfTfXH4",FALSE,0,NA,2018-02-16 10:16:54,TRUE,NA,"964443463268929536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GoingEuphoric",0,FALSE,FALSE,NA,NA
"@LuokyBaby I've got other things like charcoal masks and expensive weed to worry about. Not those pesky bills.",FALSE,0,"LuokyBaby",2018-02-16 10:16:49,FALSE,"964442410230190080","964443439923433473","100149557","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheHoustonAstro",0,FALSE,FALSE,NA,NA
"Had a dream they gave me 15yrs for smoking Weed<ed><U+00A0><U+00BD><ed><U+00B8><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B8><U+0096><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0094>",FALSE,0,NA,2018-02-16 10:16:07,FALSE,NA,"964443264370688000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maneuvers_Jay",0,FALSE,FALSE,NA,NA
"@latimes The reason businesses seek out regulation from the government is to give themselves an advantage over pote… https://t.co/085VNTYEEx",FALSE,0,"latimes",2018-02-16 10:15:50,TRUE,"964420605964558336","964443191947612161","16664681","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyTerribleWords",0,FALSE,FALSE,NA,NA
"Hella mad with these fake ass weed mans out here <ed><U+00A0><U+00BD><ed><U+00B8><U+0092>",FALSE,0,NA,2018-02-16 10:15:39,FALSE,NA,"964443148603637760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeTypical_",0,FALSE,FALSE,NA,NA
"@Bra_Sten You are smoking medium grade weed",FALSE,1,"Bra_Sten",2018-02-16 10:15:35,FALSE,"964442423710580736","964443129603600385","2727096531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hav3n_",0,FALSE,FALSE,NA,NA
"Pot Pharm: Booming Canada weed sector plots next-wave medicines https://t.co/NKGueJsHnh",FALSE,0,NA,2018-02-16 10:15:03,FALSE,NA,"964442995645997057",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","hayseedm",0,FALSE,FALSE,NA,NA
"@J47355323 in all honesty i would advise against it, obv its your life but that stuff can mess ya up way more than… https://t.co/8wMy8wZ2ME",FALSE,1,"J47355323",2018-02-16 10:15:02,TRUE,"964442311894552578","964442993003409409","821256416564383745","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sidurguorI",0,FALSE,FALSE,NA,NA
"@j_nicoleeeg Taste like weed",FALSE,0,"GTrainnn2013",2018-02-16 10:14:53,FALSE,"964442923478781952","964442953702928384","359008583","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GTrainnn2013",0,FALSE,FALSE,NA,NA
"Finn smokes weed but in space",FALSE,1,NA,2018-02-16 10:13:39,FALSE,NA,"964442643915735040",NA,"<a href=""http://www.example.com/"" rel=""nofollow"">WholesomeSW</a>","WholesomeSW",0,FALSE,FALSE,NA,NA
"@SmoshIan Speed weed",FALSE,0,"SmoshIan",2018-02-16 10:13:27,FALSE,"964247297616826368","964442592489418752","20188930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ViIvaNunner",0,FALSE,FALSE,NA,NA
